date,Ibex 35,ibex 35 down,credito,recesión,Ibex 35%,ibex 35 down%,credito%,recesión%
2017-04-29,6,0,60,0,-88.46,0.0,-30.23,-100.0
2017-04-30,3,0,48,13,-49.99,0.0,-20.0,1300000.0
2017-05-01,11,0,53,12,266.58,0.0,10.42,-7.69
2017-05-02,52,0,89,16,372.69,0.0,67.92,33.33
2017-05-03,53,0,89,16,1.92,0.0,0.0,0.0
2017-05-04,58,0,89,22,9.43,0.0,0.0,37.5
2017-05-05,63,0,90,23,8.62,0.0,1.12,4.55
2017-05-06,8,0,64,25,-87.3,0.0,-28.89,8.7
2017-05-07,6,0,55,6,-25.0,0.0,-14.06,-76.0
2017-05-08,70,0,90,16,1066.49,0.0,63.64,166.64
2017-05-09,52,0,89,27,-25.71,0.0,-1.11,68.75
2017-05-10,52,0,85,5,0.0,0.0,-4.49,-81.48
2017-05-11,55,0,89,22,5.77,0.0,4.71,339.93
2017-05-12,58,0,86,0,5.45,0.0,-3.37,-100.0
2017-05-13,7,0,60,19,-87.93,0.0,-30.23,1900000.0
2017-05-14,4,0,48,13,-42.85,0.0,-20.0,-31.58
2017-05-15,52,0,87,17,1199.7,0.0,81.25,30.77
2017-05-16,56,0,90,23,7.69,0.0,3.45,35.29
2017-05-17,50,0,88,6,-10.71,0.0,-2.22,-73.91
2017-05-18,61,0,84,23,22.0,0.0,-4.55,283.29
2017-05-19,57,0,80,12,-6.56,0.0,-4.76,-47.82
2017-05-20,8,0,61,0,-85.96,0.0,-23.75,-99.99
2017-05-21,4,0,51,27,-49.99,0.0,-16.39,2700000.0
2017-05-22,55,0,85,17,1274.68,0.0,66.67,-37.04
2017-05-23,53,0,86,28,-3.64,0.0,1.18,64.7
2017-05-24,60,0,84,23,13.21,0.0,-2.33,-17.86
2017-05-25,63,0,89,24,5.0,0.0,5.95,4.35
2017-05-26,56,0,83,19,-11.11,0.0,-6.74,-20.83
2017-05-27,6,0,61,14,-89.28,0.0,-26.51,-26.31
2017-05-28,5,0,52,7,-16.66,0.0,-14.75,-50.0
2017-05-29,47,0,86,24,839.83,0.0,65.38,242.82
2017-05-30,50,0,89,23,6.38,0.0,3.49,-4.17
2017-05-31,50,0,91,51,0.0,0.0,2.25,121.73
2017-06-01,56,0,89,18,12.0,0.0,-2.2,-64.7
2017-06-02,62,0,82,18,10.71,0.0,-7.87,0.0
2017-06-03,5,0,58,20,-91.93,0.0,-29.27,11.11
2017-06-04,4,0,50,13,-20.0,0.0,-13.79,-35.0
2017-06-05,52,0,91,17,1199.7,0.0,82.0,30.77
2017-06-06,52,0,91,11,0.0,0.0,0.0,-35.29
2017-06-07,62,0,86,34,19.23,0.0,-5.49,209.07
2017-06-08,57,0,85,23,-8.06,0.0,-1.16,-32.35
2017-06-09,63,0,85,18,10.53,0.0,0.0,-21.74
2017-06-10,7,0,60,7,-88.89,0.0,-29.41,-61.11
2017-06-11,3,0,51,20,-57.13,0.0,-15.0,185.69
2017-06-12,50,0,84,17,1566.14,0.0,64.7,-15.0
2017-06-13,54,0,88,23,8.0,0.0,4.76,35.29
2017-06-14,52,0,94,17,-3.7,0.0,6.82,-26.09
2017-06-15,54,0,84,12,3.85,0.0,-10.64,-29.41
2017-06-16,49,0,85,0,-9.26,0.0,1.19,-99.99
2017-06-17,5,0,59,7,-89.79,0.0,-30.59,700000.0
2017-06-18,5,0,48,14,0.0,0.0,-18.64,99.99
2017-06-19,46,0,86,23,819.84,0.0,79.17,64.28
2017-06-20,47,0,92,11,2.17,0.0,6.98,-52.17
2017-06-21,53,0,90,22,12.77,0.0,-2.17,99.99
2017-06-22,47,0,89,6,-11.32,0.0,-1.11,-72.72
2017-06-23,50,0,85,35,6.38,0.0,-4.49,483.25
2017-06-24,8,0,62,0,-84.0,0.0,-27.06,-100.0
2017-06-25,4,0,53,27,-49.99,0.0,-14.52,2700000.0
2017-06-26,47,0,90,29,1074.73,0.0,69.81,7.41
2017-06-27,49,0,91,41,4.26,0.0,1.11,41.38
2017-06-28,54,0,89,29,10.2,0.0,-2.2,-29.27
2017-06-29,53,0,87,24,-1.85,0.0,-2.25,-17.24
2017-06-30,51,0,87,18,-3.77,0.0,0.0,-25.0
2017-07-01,6,0,63,0,-88.23,0.0,-27.59,-99.99
2017-07-02,5,0,49,0,-16.66,0.0,-22.22,0.0
2017-07-03,49,0,88,6,879.82,0.0,79.59,600000.0
2017-07-04,53,0,94,12,8.16,0.0,6.82,99.98
2017-07-05,47,0,91,18,-11.32,0.0,-3.19,50.0
2017-07-06,49,0,90,24,4.26,0.0,-1.1,33.33
2017-07-07,45,0,88,25,-8.16,0.0,-2.22,4.17
2017-07-08,6,0,62,0,-86.66,0.0,-29.55,-100.0
2017-07-09,4,0,57,27,-33.33,0.0,-8.06,2700000.0
2017-07-10,44,98,91,6,999.75,9800000.0,59.65,-77.77
2017-07-11,44,0,95,12,0.0,-100.0,4.4,99.98
2017-07-12,46,0,91,12,4.55,0.0,-4.21,0.0
2017-07-13,53,0,89,6,15.22,0.0,-2.2,-50.0
2017-07-14,54,0,87,6,1.89,0.0,-2.25,0.0
2017-07-15,7,0,63,20,-87.04,0.0,-27.59,233.29
2017-07-16,4,0,52,13,-42.85,0.0,-17.46,-35.0
2017-07-17,49,0,91,35,1124.72,0.0,75.0,169.22
2017-07-18,50,0,94,24,2.04,0.0,3.3,-31.43
2017-07-19,46,0,92,0,-8.0,0.0,-2.13,-100.0
2017-07-20,53,0,87,18,15.22,0.0,-5.43,1800000.0
2017-07-21,46,0,84,30,-13.21,0.0,-3.45,66.66
2017-07-22,5,0,62,13,-89.13,0.0,-26.19,-56.66
2017-07-23,3,0,51,33,-39.99,0.0,-17.74,153.83
2017-07-24,45,0,86,23,1399.53,0.0,68.63,-30.3
2017-07-25,50,0,89,17,11.11,0.0,3.49,-26.09
2017-07-26,48,0,90,0,-4.0,0.0,1.12,-99.99
2017-07-27,55,0,89,17,14.58,0.0,-1.11,1700000.0
2017-07-28,51,0,88,6,-7.27,0.0,-1.12,-64.7
2017-07-29,5,0,61,7,-90.19,0.0,-30.68,16.66
2017-07-30,4,0,51,20,-20.0,0.0,-16.39,185.69
2017-07-31,49,0,93,35,1124.72,0.0,82.35,75.0
2017-08-01,44,0,96,28,-10.2,0.0,3.23,-20.0
2017-08-02,47,0,94,22,6.82,0.0,-2.08,-21.43
2017-08-03,48,0,89,11,2.13,0.0,-5.32,-50.0
2017-08-04,50,0,88,18,4.17,0.0,-1.12,63.63
2017-08-05,7,0,61,20,-86.0,0.0,-30.68,11.11
2017-08-06,4,0,56,7,-42.85,0.0,-8.2,-65.0
2017-08-07,46,0,88,11,1049.74,0.0,57.14,57.13
2017-08-08,48,0,88,5,4.35,0.0,0.0,-54.54
2017-08-09,49,0,89,11,2.08,0.0,1.14,119.98
2017-08-10,52,0,90,11,6.12,0.0,1.12,0.0
2017-08-11,50,0,85,6,-3.85,0.0,-5.56,-45.45
2017-08-12,7,0,65,13,-86.0,0.0,-23.53,116.65
2017-08-13,4,0,54,13,-42.85,0.0,-16.92,0.0
2017-08-14,45,0,91,6,1024.74,0.0,68.52,-53.84
2017-08-15,34,0,88,6,-24.44,0.0,-3.3,0.0
2017-08-16,48,0,91,17,41.18,0.0,3.41,183.3
2017-08-17,46,0,91,23,-4.17,0.0,0.0,35.29
2017-08-18,46,0,84,12,0.0,0.0,-7.69,-47.82
2017-08-19,7,0,63,39,-84.78,0.0,-25.0,224.98
2017-08-20,3,0,55,13,-57.13,0.0,-12.7,-66.66
2017-08-21,40,0,85,6,1232.92,0.0,54.54,-53.84
2017-08-22,45,0,93,11,12.5,0.0,9.41,83.32
2017-08-23,43,0,92,28,-4.44,0.0,-1.08,154.53
2017-08-24,42,0,91,23,-2.33,0.0,-1.09,-17.86
2017-08-25,49,0,88,6,16.67,0.0,-3.3,-73.91
2017-08-26,6,0,65,7,-87.75,0.0,-26.14,16.66
2017-08-27,3,0,53,19,-49.99,0.0,-18.46,171.4
2017-08-28,45,0,95,17,1399.53,0.0,79.24,-10.53
2017-08-29,48,0,94,22,6.67,0.0,-1.05,29.41
2017-08-30,47,0,92,22,-2.08,0.0,-2.13,0.0
2017-08-31,46,0,92,28,-2.13,0.0,0.0,27.27
2017-09-01,47,0,93,12,2.17,0.0,1.09,-57.14
2017-09-02,6,0,64,7,-87.23,0.0,-31.18,-41.66
2017-09-03,4,0,56,13,-33.33,0.0,-12.5,85.7
2017-09-04,45,0,93,17,1024.74,0.0,66.07,30.77
2017-09-05,42,0,88,11,-6.67,0.0,-5.38,-35.29
2017-09-06,46,0,88,17,9.52,0.0,0.0,54.54
2017-09-07,49,0,79,40,6.52,0.0,-10.23,135.29
2017-09-08,39,0,83,12,-20.41,0.0,5.06,-70.0
2017-09-09,6,0,61,13,-84.61,0.0,-26.51,8.33
2017-09-10,4,0,53,13,-33.33,0.0,-13.11,0.0
2017-09-11,42,0,88,38,949.76,0.0,66.04,192.29
2017-09-12,48,0,94,11,14.29,0.0,6.82,-71.05
2017-09-13,44,0,91,11,-8.33,0.0,-3.19,0.0
2017-09-14,46,0,89,34,4.55,0.0,-2.2,209.07
2017-09-15,42,0,88,23,-8.7,0.0,-1.12,-32.35
2017-09-16,6,0,60,0,-85.71,0.0,-31.82,-100.0
2017-09-17,4,0,53,19,-33.33,0.0,-11.67,1900000.0
2017-09-18,46,0,91,28,1049.74,0.0,71.7,47.37
2017-09-19,47,0,90,17,2.17,0.0,-1.1,-39.28
2017-09-20,48,0,88,33,2.13,0.0,-2.22,94.11
2017-09-21,46,0,85,33,-4.17,0.0,-3.41,0.0
2017-09-22,43,0,88,17,-6.52,0.0,3.53,-48.48
2017-09-23,5,0,64,25,-88.37,0.0,-27.27,47.06
2017-09-24,2,0,56,6,-59.99,0.0,-12.5,-76.0
2017-09-25,44,0,89,0,2098.95,0.0,58.93,-99.98
2017-09-26,43,0,92,27,-2.27,0.0,3.37,2700000.0
2017-09-27,47,0,93,17,9.3,0.0,1.09,-37.04
2017-09-28,50,0,91,45,6.38,0.0,-2.15,164.7
2017-09-29,52,0,92,18,4.0,0.0,1.1,-60.0
2017-09-30,8,0,72,13,-84.61,0.0,-21.74,-27.78
2017-10-01,5,0,57,13,-37.5,0.0,-20.83,0.0
2017-10-02,61,0,94,11,1119.78,0.0,64.91,-15.38
2017-10-03,59,0,97,11,-3.28,0.0,3.19,0.0
2017-10-04,72,0,99,11,22.03,0.0,2.06,0.0
2017-10-05,92,0,92,39,27.78,0.0,-7.07,254.52
2017-10-06,72,0,91,34,-21.74,0.0,-1.09,-12.82
2017-10-07,8,0,69,13,-88.89,0.0,-24.18,-61.76
2017-10-08,6,0,58,25,-25.0,0.0,-15.94,92.3
2017-10-09,59,0,91,16,883.19,0.0,56.9,-36.0
2017-10-10,59,93,94,22,0.0,9300000.0,3.3,37.5
2017-10-11,65,0,94,38,10.17,-100.0,0.0,72.72
2017-10-12,32,0,84,11,-50.77,0.0,-10.64,-71.05
2017-10-13,49,0,88,62,53.12,0.0,4.76,463.59
2017-10-14,8,0,69,25,-83.67,0.0,-21.59,-59.68
2017-10-15,5,0,54,13,-37.5,0.0,-21.74,-48.0
2017-10-16,45,0,90,11,799.84,0.0,66.67,-15.38
2017-10-17,48,0,100,16,6.67,0.0,11.11,45.45
2017-10-18,50,0,97,33,4.17,0.0,-3.0,106.24
2017-10-19,54,0,94,45,8.0,0.0,-3.09,36.36
2017-10-20,56,0,91,46,3.7,0.0,-3.19,2.22
2017-10-21,7,0,68,38,-87.5,0.0,-25.27,-17.39
2017-10-22,4,0,57,18,-42.85,0.0,-16.18,-52.63
2017-10-23,46,90,92,16,1049.74,9000000.0,61.4,-11.11
2017-10-24,48,0,93,32,4.35,-100.0,1.09,99.99
2017-10-25,49,0,92,5,2.08,0.0,-1.08,-84.37
2017-10-26,78,0,91,17,59.18,0.0,-1.09,239.95
2017-10-27,100,0,87,17,28.2,0.0,-4.4,0.0
2017-10-28,10,0,66,25,-90.0,0.0,-24.14,47.06
2017-10-29,5,0,55,30,-50.0,0.0,-16.67,20.0
2017-10-30,66,0,91,27,1219.76,0.0,65.45,-10.0
2017-10-31,66,0,89,17,0.0,0.0,-2.2,-37.04
2017-11-01,48,0,81,28,-27.27,0.0,-8.99,64.7
2017-11-02,58,0,80,27,20.83,0.0,-1.23,-3.57
2017-11-03,57,0,90,23,-1.72,0.0,12.5,-14.81
2017-11-04,8,0,69,12,-85.96,0.0,-23.33,-47.82
2017-11-05,5,0,57,12,-37.5,0.0,-17.39,0.0
2017-11-06,48,0,88,10,859.83,0.0,54.39,-16.67
2017-11-07,49,0,93,37,2.08,0.0,5.68,269.97
2017-11-08,48,0,96,16,-2.04,0.0,3.23,-56.76
2017-11-09,50,0,93,21,4.17,0.0,-3.12,31.25
2017-11-10,46,0,90,17,-8.0,0.0,-3.23,-19.05
2017-11-11,5,0,69,19,-89.13,0.0,-23.33,11.76
2017-11-12,3,0,55,12,-39.99,0.0,-20.29,-36.84
2017-11-13,49,0,88,37,1532.82,0.0,60.0,208.32
2017-11-14,55,0,92,16,12.24,0.0,4.55,-56.76
2017-11-15,51,0,90,27,-7.27,0.0,-2.17,68.75
2017-11-16,55,0,95,5,7.84,0.0,5.56,-81.48
2017-11-17,51,0,95,11,-7.27,0.0,0.0,119.98
2017-11-18,7,0,69,6,-86.27,0.0,-27.37,-45.45
2017-11-19,3,0,59,6,-57.13,0.0,-14.49,0.0
2017-11-20,51,0,88,11,1599.47,0.0,49.15,83.32
2017-11-21,49,0,96,37,-3.92,0.0,9.09,236.34
2017-11-22,54,0,96,43,10.2,0.0,0.0,16.22
2017-11-23,48,0,94,16,-11.11,0.0,-2.08,-62.79
2017-11-24,48,0,91,39,0.0,0.0,-3.19,143.74
2017-11-25,5,0,69,12,-89.58,0.0,-24.18,-69.23
2017-11-26,5,0,60,18,0.0,0.0,-13.04,50.0
2017-11-27,47,0,87,31,839.83,0.0,45.0,72.22
2017-11-28,47,0,94,26,0.0,0.0,8.05,-16.13
2017-11-29,51,0,90,26,8.51,0.0,-4.26,0.0
2017-11-30,52,0,90,21,1.96,0.0,0.0,-19.23
2017-12-01,45,0,85,5,-13.46,0.0,-5.56,-76.19
2017-12-02,6,0,67,18,-86.66,0.0,-21.18,259.95
2017-12-03,4,0,54,6,-33.33,0.0,-19.4,-66.66
2017-12-04,47,0,89,5,1074.73,0.0,64.81,-16.66
2017-12-05,44,0,90,21,-6.38,0.0,1.12,319.94
2017-12-06,26,0,89,5,-40.91,0.0,-1.11,-76.19
2017-12-07,45,0,85,16,73.07,0.0,-4.49,219.96
2017-12-08,40,0,72,45,-11.11,0.0,-15.29,181.24
2017-12-09,7,0,59,6,-82.5,0.0,-18.06,-86.66
2017-12-10,5,0,53,12,-28.57,0.0,-10.17,99.98
2017-12-11,44,0,85,16,779.84,0.0,60.38,33.33
2017-12-12,48,0,88,100,9.09,0.0,3.53,524.97
2017-12-13,46,0,88,21,-4.17,0.0,0.0,-79.0
2017-12-14,47,0,87,27,2.17,0.0,-1.14,28.57
2017-12-15,43,96,89,40,-8.51,9600000.0,2.3,48.15
2017-12-16,6,0,63,13,-86.04,-100.0,-29.21,-67.5
2017-12-17,6,0,52,19,0.0,0.0,-17.46,46.15
2017-12-18,41,0,85,16,583.24,0.0,63.46,-15.79
2017-12-19,48,0,86,27,17.07,0.0,1.18,68.75
2017-12-20,44,0,87,6,-8.33,0.0,1.16,-77.77
2017-12-21,51,0,84,0,15.91,0.0,-3.45,-99.98
2017-12-22,55,0,77,6,7.84,0.0,-8.33,600000.0
2017-12-23,8,0,53,0,-85.45,0.0,-31.17,-99.98
2017-12-24,4,0,41,0,-49.99,0.0,-22.64,0.0
2017-12-25,5,0,35,0,24.99,0.0,-14.63,0.0
2017-12-26,28,0,78,0,459.91,0.0,122.85,0.0
2017-12-27,51,0,91,11,82.14,0.0,16.67,1100000.0
2017-12-28,46,0,87,6,-9.8,0.0,-4.4,-45.45
2017-12-29,46,0,82,0,0.0,0.0,-5.75,-99.98
2017-12-30,7,0,59,6,-84.78,0.0,-28.05,600000.0
2017-12-31,4,0,42,13,-42.85,0.0,-28.81,116.65
2018-01-01,4,0,36,6,0.0,0.0,-14.29,-53.84
2018-01-02,47,0,85,11,1074.73,0.0,136.11,83.32
2018-01-03,47,0,91,5,0.0,0.0,7.06,-54.54
2018-01-04,53,0,91,0,12.77,0.0,0.0,-99.98
2018-01-05,56,0,83,0,5.66,0.0,-8.79,0.0
2018-01-06,7,0,59,6,-87.5,0.0,-28.92,600000.0
2018-01-07,5,0,55,18,-28.57,0.0,-6.78,199.97
2018-01-08,52,0,86,0,939.81,0.0,56.36,-99.99
2018-01-09,51,0,94,16,-1.92,0.0,9.3,1600000.0
2018-01-10,53,0,92,5,3.92,0.0,-2.13,-68.75
2018-01-11,58,0,91,0,9.43,0.0,-1.09,-99.98
2018-01-12,59,0,87,16,1.72,0.0,-4.4,1600000.0
2018-01-13,6,0,67,0,-89.83,0.0,-22.99,-99.99
2018-01-14,3,100,56,6,-49.99,10000000.0,-16.42,600000.0
2018-01-15,53,0,95,26,1666.11,-100.0,69.64,333.28
2018-01-16,57,87,92,15,7.55,8700000.0,-3.16,-42.31
2018-01-17,55,0,90,31,-3.51,-100.0,-2.17,106.66
2018-01-18,45,0,86,14,-18.18,0.0,-4.44,-54.84
2018-01-18,45,0,86,10,0.0,0.0,0.0,-28.57
2018-01-18,45,0,87,14,0.0,0.0,1.16,40.0
2018-01-18,45,0,87,10,0.0,0.0,0.0,-28.57
2018-01-18,45,0,86,14,0.0,0.0,-1.15,40.0
2018-01-18,45,0,86,10,0.0,0.0,0.0,-28.57
2018-01-18,45,0,87,14,0.0,0.0,1.16,40.0
2018-01-18,45,0,87,10,0.0,0.0,0.0,-28.57
2018-01-18,52,0,86,14,15.56,0.0,-1.15,40.0
2018-01-18,52,0,86,10,0.0,0.0,0.0,-28.57
2018-01-18,52,0,87,14,0.0,0.0,1.16,40.0
2018-01-18,52,0,87,10,0.0,0.0,0.0,-28.57
2018-01-18,52,0,86,14,0.0,0.0,-1.15,40.0
2018-01-18,52,0,86,10,0.0,0.0,0.0,-28.57
2018-01-18,52,0,87,14,0.0,0.0,1.16,40.0
2018-01-18,52,0,87,10,0.0,0.0,0.0,-28.57
2018-01-19,44,0,85,50,-15.38,0.0,-2.3,399.96
2018-01-20,4,0,65,0,-90.91,0.0,-23.53,-100.0
2018-01-21,3,0,53,23,-24.99,0.0,-18.46,2300000.0
2018-01-22,47,0,88,20,1466.18,0.0,66.04,-13.04
2018-01-23,47,0,92,20,0.0,0.0,4.55,0.0
2018-01-24,48,0,87,13,2.13,0.0,-5.43,-35.0
2018-01-25,46,0,86,27,-4.17,0.0,-1.15,107.68
2018-01-26,50,0,85,14,8.7,0.0,-1.16,-48.15
2018-01-27,6,0,62,8,-88.0,0.0,-27.06,-42.85
2018-01-28,4,0,53,39,-33.33,0.0,-14.52,387.45
2018-01-29,43,0,85,27,974.76,0.0,60.38,-30.77
2018-01-30,41,0,90,34,-4.65,0.0,5.88,25.92
2018-01-31,43,0,87,47,4.88,0.0,-3.33,38.23
2018-02-01,45,31,88,13,4.65,3100000.0,1.15,-72.34
2018-02-02,47,0,87,28,4.44,-100.0,-1.14,115.38
2018-02-03,5,0,65,16,-89.36,0.0,-25.29,-42.86
2018-02-04,3,0,51,8,-39.99,0.0,-21.54,-50.0
2018-02-05,42,0,82,27,1299.57,0.0,60.78,237.47
2018-02-06,70,31,93,34,66.67,3100000.0,13.41,25.92
2018-02-07,61,31,88,27,-12.86,0.0,-5.38,-20.59
2018-02-08,57,97,92,56,-6.56,212.9,4.55,107.4
2018-02-09,59,0,86,35,3.51,-100.0,-6.52,-37.5
2018-02-10,5,0,66,24,-91.52,0.0,-23.26,-31.43
2018-02-11,5,0,53,8,0.0,0.0,-19.7,-66.66
2018-02-12,63,64,76,14,1159.77,6400000.0,43.4,74.99
2018-02-13,56,32,75,28,-11.11,-50.0,-1.32,99.99
2018-02-14,56,32,87,14,0.0,0.0,16.0,-50.0
2018-02-15,59,0,97,48,5.36,-100.0,11.49,242.84
2018-02-16,49,0,93,21,-16.95,0.0,-4.12,-56.25
2018-02-17,7,0,69,8,-85.71,0.0,-25.81,-61.9
2018-02-18,4,0,58,16,-42.85,0.0,-15.94,99.99
2018-02-19,53,0,92,20,1224.69,0.0,58.62,25.0
2018-02-20,49,0,93,47,-7.55,0.0,1.09,134.99
2018-02-21,50,0,94,34,2.04,0.0,1.08,-27.66
2018-02-22,54,32,92,27,8.0,3200000.0,-2.13,-20.59
2018-02-23,50,0,88,28,-7.41,-100.0,-4.35,3.7
2018-02-24,6,0,65,0,-88.0,0.0,-26.14,-100.0
2018-02-25,4,0,55,15,-33.33,0.0,-15.38,1500000.0
2018-02-26,50,0,90,33,1149.71,0.0,63.64,119.99
2018-02-27,56,0,94,34,12.0,0.0,4.44,3.03
2018-02-28,45,0,93,53,-19.64,0.0,-1.06,55.88
2018-03-01,45,0,92,20,0.0,0.0,-1.08,-62.26
2018-03-02,49,98,90,7,8.89,9800000.0,-2.17,-65.0
2018-03-03,7,0,69,15,-85.71,-100.0,-23.33,114.27
2018-03-04,4,0,53,8,-42.85,0.0,-23.19,-46.66
2018-03-05,49,94,89,47,1124.72,9400000.0,67.92,487.44
2018-03-06,48,0,90,40,-2.04,-100.0,1.12,-14.89
2018-03-07,47,0,88,20,-2.08,0.0,-2.22,-50.0
2018-03-08,48,0,87,41,2.13,0.0,-1.14,104.99
2018-03-09,47,33,87,29,-2.08,3300000.0,0.0,-29.27
2018-03-10,7,0,66,16,-85.1,-100.0,-24.14,-44.83
2018-03-11,4,0,57,23,-42.85,0.0,-13.64,43.75
2018-03-12,50,0,89,13,1149.71,0.0,56.14,-43.48
2018-03-13,49,0,89,20,-2.0,0.0,0.0,53.84
2018-03-14,50,0,90,34,2.04,0.0,1.12,70.0
2018-03-15,47,0,91,34,-6.0,0.0,1.11,0.0
2018-03-16,46,0,88,28,-2.13,0.0,-3.3,-17.65
2018-03-17,6,0,62,23,-86.95,0.0,-29.55,-17.86
2018-03-18,5,0,53,8,-16.66,0.0,-14.52,-65.21
2018-03-19,46,0,81,48,819.84,0.0,52.83,499.94
2018-03-20,50,31,88,20,8.7,3100000.0,8.64,-58.33
2018-03-21,48,0,90,34,-4.0,-100.0,2.27,70.0
2018-03-22,47,32,87,61,-2.08,3200000.0,-3.33,79.41
2018-03-23,50,33,83,21,6.38,3.12,-4.6,-65.57
2018-03-24,5,0,66,24,-90.0,-100.0,-20.48,14.29
2018-03-25,3,0,58,16,-39.99,0.0,-12.12,-33.33
2018-03-26,47,0,85,13,1466.18,0.0,46.55,-18.75
2018-03-27,51,0,86,14,8.51,0.0,1.18,7.69
2018-03-28,49,0,85,7,-3.92,0.0,-1.16,-50.0
2018-03-29,40,0,71,14,-18.37,0.0,-16.47,99.99
2018-03-30,14,0,56,8,-65.0,0.0,-21.13,-42.85
2018-03-31,4,0,57,0,-71.42,0.0,1.79,-99.99
2018-04-01,3,0,52,16,-24.99,0.0,-8.77,1600000.0
2018-04-02,27,0,90,14,799.73,0.0,73.08,-12.5
2018-04-03,46,0,96,7,70.37,0.0,6.67,-50.0
2018-04-04,44,0,91,20,-4.35,0.0,-5.21,185.69
2018-04-05,54,0,90,21,22.73,0.0,-1.1,5.0
2018-04-06,59,0,88,7,9.26,0.0,-2.22,-66.66
2018-04-07,7,0,65,8,-88.13,0.0,-26.14,14.28
2018-04-08,4,0,57,16,-42.85,0.0,-12.31,99.99
2018-04-09,51,0,92,48,1174.71,0.0,61.4,199.99
2018-04-10,55,62,93,20,7.84,6200000.0,1.09,-58.33
2018-04-11,47,0,91,27,-14.55,-100.0,-2.15,35.0
2018-04-12,44,0,89,27,-6.38,0.0,-2.2,0.0
2018-04-13,53,0,86,36,20.45,0.0,-3.37,33.33
2018-04-14,5,0,64,32,-90.56,0.0,-25.58,-11.11
2018-04-15,4,0,54,39,-20.0,0.0,-15.62,21.87
2018-04-16,45,0,91,33,1024.74,0.0,68.52,-15.38
2018-04-17,49,0,92,46,8.89,0.0,1.1,39.39
2018-04-18,51,0,86,27,4.08,0.0,-6.52,-41.3
2018-04-19,54,0,85,14,5.88,0.0,-1.16,-48.15
2018-04-20,53,33,87,14,-1.85,3300000.0,2.35,0.0
2018-04-21,7,0,64,32,-86.79,-100.0,-26.44,128.56
2018-04-22,4,0,53,23,-42.85,0.0,-17.19,-28.12
2018-04-23,46,32,88,60,1049.74,3200000.0,66.04,160.86
2018-04-24,49,0,89,20,6.52,-100.0,1.14,-66.67
2018-04-25,50,0,83,13,2.04,0.0,-6.74,-35.0
2018-04-26,48,0,89,27,-4.0,0.0,7.23,107.68
2018-04-27,51,0,89,0,6.25,0.0,0.0,-100.0
2018-04-28,6,0,70,16,-88.23,0.0,-21.35,1600000.0
2018-04-29,5,0,55,8,-16.66,0.0,-21.43,-50.0
2018-04-30,49,0,86,28,879.82,0.0,56.36,249.97
2018-05-01,12,0,66,36,-75.51,0.0,-23.26,28.57
2018-05-02,51,0,92,20,324.97,0.0,39.39,-44.44
2018-05-03,48,31,92,20,-5.88,3100000.0,0.0,0.0
2018-05-04,56,0,87,28,16.67,-100.0,-5.43,40.0
2018-05-05,6,0,67,24,-89.28,0.0,-22.99,-14.29
2018-05-06,4,0,58,39,-33.33,0.0,-13.43,62.5
2018-05-07,48,0,89,13,1099.73,0.0,53.45,-66.66
2018-05-08,51,32,95,20,6.25,3200000.0,6.74,53.84
2018-05-09,58,0,91,20,13.73,-100.0,-4.21,0.0
2018-05-10,53,32,86,41,-8.62,3200000.0,-5.49,104.99
2018-05-11,57,0,88,57,7.55,-100.0,2.33,39.02
