date,Ibex 35,ibex 35 down,credito,recesión,Ibex 35%,ibex 35 down%,credito%,recesión%
2018-05-12,6,0,63,23,-89.47,0.0,-28.41,-59.65
2018-05-13,4,0,50,0,-33.33,0.0,-20.63,-100.0
2018-05-14,51,0,88,55,1174.71,0.0,76.0,5500000.0
2018-05-15,50,0,97,40,-1.96,0.0,10.23,-27.27
2018-05-16,46,0,92,54,-8.0,0.0,-5.15,35.0
2018-05-17,47,0,93,34,2.17,0.0,1.09,-37.04
2018-05-18,48,0,88,7,2.13,0.0,-5.38,-79.41
2018-05-19,6,0,65,39,-87.5,0.0,-26.14,457.08
2018-05-20,4,0,56,16,-33.33,0.0,-13.85,-58.97
2018-05-21,47,0,88,21,1074.73,0.0,57.14,31.25
2018-05-22,49,0,93,34,4.26,0.0,5.68,61.9
2018-05-23,51,0,88,67,4.08,0.0,-5.38,97.06
2018-05-24,54,0,85,42,5.88,0.0,-3.41,-37.31
2018-05-25,56,0,83,29,3.7,0.0,-2.35,-30.95
2018-05-26,7,0,63,16,-87.5,0.0,-24.1,-44.83
2018-05-27,5,0,53,16,-28.57,0.0,-15.87,0.0
2018-05-28,51,0,91,48,919.82,0.0,71.7,199.99
2018-05-29,60,0,89,41,17.65,0.0,-2.2,-14.58
2018-05-30,60,0,87,67,0.0,0.0,-2.25,63.41
2018-05-31,86,33,85,57,43.33,3300000.0,-2.3,-14.93
2018-06-01,100,0,89,21,16.28,-100.0,4.71,-63.16
2018-06-02,8,0,65,16,-92.0,0.0,-26.97,-23.81
2018-06-03,7,0,57,24,-12.5,0.0,-12.31,50.0
2018-06-04,58,0,87,27,728.47,0.0,52.63,12.5
2018-06-05,56,0,94,40,-3.45,0.0,8.05,48.15
2018-06-06,60,0,90,33,7.14,0.0,-4.26,-17.5
2018-06-07,58,0,89,27,-3.33,0.0,-1.11,-18.18
2018-06-08,56,100,88,7,-3.45,10000000.0,-1.12,-74.07
2018-06-09,7,0,69,24,-87.5,-100.0,-21.59,242.82
2018-06-10,4,0,52,8,-42.85,0.0,-24.64,-66.66
2018-06-11,55,0,90,33,1274.68,0.0,73.08,312.46
2018-06-12,58,58,90,50,5.45,5800000.0,0.0,51.51
2018-06-13,53,0,90,6,-8.62,-100.0,0.0,-88.0
2018-06-14,57,0,86,20,7.55,0.0,-4.44,233.29
2018-06-15,53,0,85,36,-7.02,0.0,-1.16,80.0
2018-06-16,6,0,57,24,-88.68,0.0,-32.94,-33.33
2018-06-17,5,0,49,8,-16.66,0.0,-14.03,-66.66
2018-06-18,50,32,85,20,899.82,3200000.0,73.47,149.98
2018-06-19,50,0,87,27,0.0,-100.0,2.35,35.0
2018-06-20,51,0,87,27,2.0,0.0,0.0,0.0
2018-06-21,50,32,82,14,-1.96,3200000.0,-5.75,-48.15
2018-06-22,45,0,80,28,-10.0,-100.0,-2.44,99.99
2018-06-23,6,0,61,55,-86.66,0.0,-23.75,96.43
2018-06-24,3,0,51,23,-49.99,0.0,-16.39,-58.18
2018-06-25,46,0,85,53,1432.86,0.0,66.67,130.43
2018-06-26,46,0,82,53,0.0,0.0,-3.53,0.0
2018-06-27,54,0,77,87,17.39,0.0,-6.1,64.15
2018-06-28,48,0,85,27,-11.11,0.0,10.39,-68.96
2018-06-29,51,34,86,22,6.25,3400000.0,1.18,-18.52
2018-06-30,7,0,58,16,-86.27,-100.0,-32.56,-27.27
2018-07-01,4,0,54,31,-42.85,0.0,-6.9,93.74
2018-07-02,46,0,76,33,1049.74,0.0,40.74,6.45
2018-07-03,45,0,88,13,-2.17,0.0,15.79,-60.6
2018-07-04,57,0,93,21,26.67,0.0,5.68,61.53
2018-07-05,55,0,86,28,-3.51,0.0,-7.53,33.33
2018-07-06,50,0,79,27,-9.09,0.0,-8.14,-3.57
2018-07-07,7,0,62,45,-86.0,0.0,-21.52,66.66
2018-07-08,4,0,57,16,-42.85,0.0,-8.06,-64.44
2018-07-09,53,0,85,27,1224.69,0.0,49.12,68.75
2018-07-10,51,30,90,32,-3.77,3000000.0,5.88,18.52
2018-07-11,47,0,91,25,-7.84,-100.0,1.11,-21.87
2018-07-12,49,0,90,56,4.26,0.0,-1.1,124.0
2018-07-13,50,0,90,29,2.04,0.0,0.0,-48.21
2018-07-14,5,0,65,32,-90.0,0.0,-27.78,10.34
2018-07-15,3,0,50,16,-39.99,0.0,-23.08,-50.0
2018-07-16,46,0,91,28,1432.86,0.0,82.0,75.0
2018-07-17,46,0,94,21,0.0,0.0,3.3,-25.0
2018-07-18,47,0,93,35,2.17,0.0,-1.06,66.66
2018-07-19,46,0,90,14,-2.13,0.0,-3.23,-60.0
2018-07-20,44,0,85,7,-4.35,0.0,-5.56,-50.0
2018-07-21,5,0,66,8,-88.63,0.0,-22.35,14.28
2018-07-22,3,0,58,25,-39.99,0.0,-12.12,212.47
2018-07-23,44,0,90,35,1366.21,0.0,55.17,40.0
2018-07-24,45,0,89,14,2.27,0.0,-1.11,-60.0
2018-07-25,46,0,90,28,2.22,0.0,1.12,99.99
2018-07-26,53,0,100,42,15.22,0.0,11.11,50.0
2018-07-27,51,0,92,43,-3.77,0.0,-8.0,2.38
2018-07-28,6,0,70,16,-88.23,0.0,-23.91,-62.79
2018-07-29,3,0,58,32,-49.99,0.0,-17.14,99.99
2018-07-30,48,0,90,41,1499.5,0.0,55.17,28.12
2018-07-31,51,0,94,47,6.25,0.0,4.44,14.63
2018-08-01,43,0,94,41,-15.69,0.0,0.0,-12.77
2018-08-02,45,0,89,20,4.65,0.0,-5.32,-51.22
2018-08-03,44,0,89,14,-2.22,0.0,0.0,-30.0
2018-08-04,6,0,68,16,-86.36,0.0,-23.6,14.28
2018-08-05,5,0,56,8,-16.66,0.0,-17.65,-50.0
2018-08-06,41,0,89,27,719.86,0.0,58.93,237.47
2018-08-07,43,0,87,20,4.88,0.0,-2.25,-25.92
2018-08-08,45,0,91,20,4.65,0.0,4.6,0.0
2018-08-09,45,32,94,27,0.0,3200000.0,3.3,35.0
2018-08-10,49,0,89,14,8.89,-100.0,-5.32,-48.15
2018-08-11,7,0,69,24,-85.71,0.0,-22.47,71.42
2018-08-12,4,0,54,8,-42.85,0.0,-21.74,-66.66
2018-08-13,45,0,90,0,1024.74,0.0,66.67,-99.99
2018-08-14,43,0,89,13,-4.44,0.0,-1.11,1300000.0
2018-08-15,32,0,85,35,-25.58,0.0,-4.49,169.22
2018-08-16,47,0,90,28,46.87,0.0,5.88,-20.0
2018-08-17,45,32,79,27,-4.26,3200000.0,-12.22,-3.57
2018-08-18,6,0,67,24,-86.66,-100.0,-15.19,-11.11
2018-08-19,5,0,55,16,-16.66,0.0,-17.91,-33.33
2018-08-20,42,0,80,21,739.85,0.0,45.45,31.25
2018-08-21,44,0,91,49,4.76,0.0,13.75,133.33
2018-08-22,48,0,90,21,9.09,0.0,-1.1,-57.14
2018-08-23,47,0,87,55,-2.08,0.0,-3.33,161.9
2018-08-24,47,0,85,100,0.0,0.0,-2.3,81.82
2018-08-25,6,0,66,39,-87.23,0.0,-22.35,-61.0
2018-08-26,5,0,56,39,-16.66,0.0,-15.15,0.0
2018-08-27,45,0,87,75,799.84,0.0,55.36,92.31
2018-08-28,44,0,93,41,-2.22,0.0,6.9,-45.33
2018-08-29,47,0,90,40,6.82,0.0,-3.23,-2.44
2018-08-30,44,0,84,81,-6.38,0.0,-6.67,102.5
2018-08-31,45,0,86,56,2.27,0.0,2.38,-30.86
2018-09-01,6,0,66,31,-86.66,0.0,-23.26,-44.64
2018-09-02,4,0,58,15,-33.33,0.0,-12.12,-51.61
2018-09-03,46,0,92,63,1049.74,0.0,58.62,319.98
2018-09-04,45,0,92,67,-2.17,0.0,0.0,6.35
2018-09-05,45,0,89,40,0.0,0.0,-3.26,-40.3
2018-09-06,46,0,85,26,2.22,0.0,-4.49,-35.0
2018-09-07,49,0,77,21,6.52,0.0,-9.41,-19.23
2018-09-08,7,0,61,15,-85.71,0.0,-20.78,-28.57
2018-09-09,4,0,51,45,-42.85,0.0,-16.39,199.99
2018-09-10,48,0,85,65,1099.73,0.0,66.67,44.44
2018-09-11,46,0,89,46,-4.17,0.0,4.71,-29.23
2018-09-12,47,0,86,27,2.17,0.0,-3.37,-41.3
2018-09-13,52,0,84,13,10.64,0.0,-2.33,-51.85
2018-09-14,47,0,86,14,-9.62,0.0,2.38,7.69
2018-09-15,6,0,65,31,-87.23,0.0,-24.42,121.42
2018-09-16,5,0,50,30,-16.66,0.0,-23.08,-3.23
2018-09-17,49,0,85,47,879.82,0.0,70.0,56.66
2018-09-18,48,0,87,40,-2.04,0.0,2.35,-14.89
2018-09-19,50,0,84,33,4.17,0.0,-3.45,-17.5
2018-09-20,53,0,85,27,6.0,0.0,1.19,-18.18
2018-09-21,53,0,82,56,0.0,0.0,-3.53,107.4
2018-09-22,7,0,61,31,-86.79,0.0,-25.61,-44.64
2018-09-23,5,0,54,23,-28.57,0.0,-11.48,-25.81
2018-09-24,45,0,86,13,799.84,0.0,59.26,-43.48
2018-09-25,53,0,85,79,17.78,0.0,-1.16,507.65
2018-09-26,47,31,87,20,-11.32,3100000.0,2.35,-74.68
2018-09-27,47,0,84,27,0.0,-100.0,-3.45,35.0
2018-09-28,48,0,85,34,2.13,0.0,1.19,25.92
2018-09-29,6,0,60,39,-87.5,0.0,-29.41,14.71
2018-09-30,4,0,52,60,-33.33,0.0,-13.33,53.84
2018-10-01,47,0,85,66,1074.73,0.0,63.46,10.0
2018-10-02,45,0,85,99,-4.26,0.0,0.0,50.0
2018-10-03,47,0,87,53,4.44,0.0,2.35,-46.46
2018-10-04,46,32,83,54,-2.13,3200000.0,-4.6,1.89
2018-10-05,46,0,84,56,0.0,-100.0,1.2,3.7
2018-10-06,5,0,62,39,-89.13,0.0,-26.19,-30.36
2018-10-07,3,0,47,30,-39.99,0.0,-24.19,-23.08
2018-10-08,44,0,82,61,1366.21,0.0,74.47,103.33
2018-10-09,47,0,86,46,6.82,0.0,4.88,-24.59
2018-10-10,65,0,93,40,38.3,0.0,8.14,-13.04
2018-10-10,65,0,93,40,0.0,0.0,0.0,0.0
2018-10-10,65,0,85,40,0.0,0.0,-8.6,0.0
2018-10-10,65,0,85,40,0.0,0.0,0.0,0.0
2018-10-10,65,0,93,40,0.0,0.0,9.41,0.0
2018-10-10,65,0,93,40,0.0,0.0,0.0,0.0
2018-10-10,65,0,85,40,0.0,0.0,-8.6,0.0
2018-10-10,65,0,85,40,0.0,0.0,0.0,0.0
2018-10-10,51,0,93,40,-21.54,0.0,9.41,0.0
2018-10-10,51,0,93,40,0.0,0.0,0.0,0.0
2018-10-10,51,0,85,40,0.0,0.0,-8.6,0.0
2018-10-10,51,0,85,40,0.0,0.0,0.0,0.0
2018-10-10,51,0,93,40,0.0,0.0,9.41,0.0
2018-10-10,51,0,93,40,0.0,0.0,0.0,0.0
2018-10-10,51,0,85,40,0.0,0.0,-8.6,0.0
2018-10-10,51,0,85,40,0.0,0.0,0.0,0.0
2018-10-11,70,0,91,48,37.25,0.0,7.06,20.0
2018-10-12,41,0,80,43,-41.43,0.0,-12.09,-10.42
2018-10-13,8,0,67,23,-80.49,0.0,-16.25,-46.51
2018-10-14,7,0,59,39,-12.5,0.0,-11.94,69.56
2018-10-15,68,0,92,47,871.3,0.0,55.93,20.51
2018-10-16,72,0,97,20,5.88,0.0,5.43,-57.45
2018-10-17,72,0,97,7,0.0,0.0,0.0,-65.0
2018-10-18,83,0,97,21,15.28,0.0,0.0,199.97
2018-10-19,88,52,90,21,6.02,5200000.0,-7.22,0.0
2018-10-20,11,0,68,55,-87.5,-100.0,-24.44,161.9
2018-10-21,6,0,56,54,-45.45,0.0,-17.65,-1.82
2018-10-22,78,0,93,73,1199.8,0.0,66.07,35.18
2018-10-23,73,0,93,53,-6.41,0.0,0.0,-27.4
2018-10-24,71,0,88,53,-2.74,0.0,-5.38,0.0
2018-10-25,77,0,89,13,8.45,0.0,1.14,-75.47
2018-10-26,77,0,89,14,0.0,0.0,0.0,7.69
2018-10-27,7,0,63,7,-90.91,0.0,-29.21,-50.0
2018-10-28,6,0,54,8,-14.28,0.0,-14.29,14.28
2018-10-29,70,0,84,58,1066.49,0.0,55.55,624.92
2018-10-30,72,0,91,13,2.86,0.0,8.33,-77.58
2018-10-31,74,0,89,20,2.78,0.0,-2.2,53.84
2018-11-01,49,0,79,35,-33.78,0.0,-11.24,75.0
2018-11-02,75,0,77,28,53.06,0.0,-2.53,-20.0
2018-11-03,8,0,62,0,-89.33,0.0,-19.48,-100.0
2018-11-04,7,0,63,37,-12.5,0.0,1.61,3700000.0
2018-11-05,78,0,93,58,1014.14,0.0,47.62,56.76
2018-11-06,83,0,100,27,6.41,0.0,7.53,-53.45
2018-11-07,100,0,92,45,20.48,0.0,-8.0,66.66
2018-11-08,93,0,95,20,-7.0,0.0,3.26,-55.55
2018-11-09,77,0,93,49,-17.2,0.0,-2.11,144.99
2018-11-10,11,0,68,23,-85.71,0.0,-26.88,-53.06
2018-11-11,7,0,56,7,-36.36,0.0,-17.65,-69.56
2018-11-12,71,0,91,40,914.16,0.0,62.5,471.36
2018-11-13,69,0,96,27,-2.82,0.0,5.49,-32.5
2018-11-14,73,49,91,40,5.8,4900000.0,-5.21,48.15
2018-11-15,77,0,87,34,5.48,-100.0,-4.4,-15.0
2018-11-16,66,0,93,63,-14.29,0.0,6.9,85.29
2018-11-17,9,0,70,46,-86.36,0.0,-24.73,-26.98
2018-11-18,5,0,59,15,-44.44,0.0,-15.71,-67.39
2018-11-19,70,0,91,34,1299.74,0.0,54.24,126.66
2018-11-20,66,0,91,66,-5.71,0.0,0.0,94.11
2018-11-21,71,50,95,34,7.58,5000000.0,4.4,-48.48
2018-11-22,73,0,96,48,2.82,-100.0,1.05,41.18
2018-11-23,66,0,89,48,-9.59,0.0,-7.29,0.0
2018-11-24,8,0,68,45,-87.88,0.0,-23.6,-6.25
2018-11-25,5,0,60,22,-37.5,0.0,-11.76,-51.11
2018-11-26,67,0,89,52,1239.75,0.0,48.33,136.36
2018-11-27,81,0,89,13,20.9,0.0,0.0,-75.0
2018-11-28,74,0,89,39,-8.64,0.0,0.0,199.98
2018-11-29,72,0,88,47,-2.7,0.0,-1.12,20.51
2018-11-30,71,50,88,27,-1.39,5000000.0,0.0,-42.55
2018-12-01,8,0,64,31,-88.73,-100.0,-27.27,14.81
2018-12-02,6,0,55,23,-25.0,0.0,-14.06,-25.81
2018-12-03,73,0,90,54,1116.48,0.0,63.64,134.78
2018-12-04,71,0,94,47,-2.74,0.0,4.44,-12.96
2018-12-05,65,0,93,100,-8.45,0.0,-1.06,112.76
2018-12-06,54,49,90,27,-16.92,4900000.0,-3.23,-73.0
2018-12-07,75,0,86,35,38.89,-100.0,-4.44,29.63
2018-12-08,10,0,61,23,-86.67,0.0,-29.07,-34.28
2018-12-09,7,0,50,8,-30.0,0.0,-18.03,-65.21
2018-12-10,65,49,85,20,828.45,4900000.0,70.0,149.98
2018-12-11,74,0,90,13,13.85,-100.0,5.88,-35.0
2018-12-12,83,0,86,28,12.16,0.0,-4.44,115.38
2018-12-13,87,0,90,14,4.82,0.0,4.65,-50.0
2018-12-14,78,0,87,28,-10.34,0.0,-3.33,99.99
2018-12-15,10,0,64,8,-87.18,0.0,-26.44,-71.43
2018-12-16,6,0,54,16,-40.0,0.0,-15.62,99.99
2018-12-17,71,0,88,19,1083.15,0.0,62.96,18.75
2018-12-18,68,0,92,33,-4.23,0.0,4.55,73.68
2018-12-19,73,0,89,42,7.35,0.0,-3.26,27.27
2018-12-20,80,0,87,43,9.59,0.0,-2.25,2.38
2018-12-21,78,0,83,0,-2.5,0.0,-4.6,-100.0
2018-12-22,10,0,60,24,-87.18,0.0,-27.71,2400000.0
2018-12-23,7,0,50,33,-30.0,0.0,-16.67,37.5
2018-12-24,49,60,57,0,599.91,6000000.0,14.0,-100.0
2018-12-25,16,0,37,9,-67.35,-100.0,-35.09,900000.0
2018-12-26,57,0,83,30,256.23,0.0,124.32,233.31
2018-12-27,81,0,90,22,42.1,0.0,8.43,-26.67
2018-12-28,80,0,87,22,-1.23,0.0,-3.33,0.0
2018-12-29,15,0,66,16,-81.25,0.0,-24.14,-27.27
2018-12-30,7,0,50,32,-53.33,0.0,-24.24,99.99
2018-12-31,57,0,63,16,714.18,0.0,26.0,-50.0
2019-01-01,15,0,37,0,-73.68,0.0,-41.27,-99.99
2019-01-02,81,0,87,28,439.97,0.0,135.13,2800000.0
2019-01-03,82,0,90,48,1.23,0.0,3.45,71.43
2019-01-04,95,0,88,14,15.85,0.0,-2.22,-70.83
2019-01-05,11,0,71,8,-88.42,0.0,-19.32,-42.85
2019-01-06,9,0,53,23,-18.18,0.0,-25.35,187.48
2019-01-07,77,49,89,14,755.47,4900000.0,67.92,-39.13
2019-01-08,91,0,94,33,18.18,-100.0,5.62,135.7
2019-01-09,86,49,95,40,-5.49,4900000.0,1.06,21.21
2019-01-10,95,0,94,13,10.46,-100.0,-1.05,-67.5
2019-01-11,82,50,91,35,-13.68,5000000.0,-3.19,169.22
2019-01-12,12,0,67,53,-85.36,-100.0,-26.37,51.43
2019-01-13,7,0,55,30,-41.66,0.0,-17.91,-43.4
2019-01-14,76,0,93,39,985.57,0.0,69.09,30.0
2019-01-15,84,0,98,27,10.53,0.0,5.38,-30.77
2019-01-16,93,0,95,13,10.71,0.0,-3.06,-51.85
2019-01-17,90,0,90,27,-3.23,0.0,-5.26,107.68
2019-01-18,86,49,86,20,-4.44,4900000.0,-4.44,-25.92
2019-01-19,12,0,69,30,-86.05,-100.0,-19.77,50.0
2019-01-20,7,0,58,22,-41.66,0.0,-15.94,-26.67
2019-01-21,78,0,89,46,1014.14,0.0,53.45,109.09
2019-01-22,80,0,94,53,2.56,0.0,5.62,15.22
2019-01-23,94,47,88,45,17.5,4700000.0,-6.38,-15.09
2019-01-24,91,0,92,26,-3.19,-100.0,4.55,-42.22
2019-01-25,85,0,84,7,-6.59,0.0,-8.7,-73.07
2019-01-26,13,0,68,8,-84.7,0.0,-19.05,14.28
2019-01-27,7,0,57,7,-46.15,0.0,-16.18,-12.5
2019-01-28,76,0,87,58,985.57,0.0,52.63,728.47
2019-01-29,87,0,88,26,14.47,0.0,1.15,-55.17
2019-01-30,78,0,94,19,-10.34,0.0,6.82,-26.92
2019-01-31,84,48,92,52,7.69,4800000.0,-2.13,173.68
2019-02-01,82,0,90,40,-2.38,-100.0,-2.17,-23.08
2019-02-02,10,0,68,22,-87.8,0.0,-24.44,-45.0
2019-02-03,5,0,57,22,-50.0,0.0,-16.18,0.0
2019-02-04,79,0,86,7,1479.7,0.0,50.88,-68.18
2019-02-05,87,0,96,26,10.13,0.0,11.63,271.39
2019-02-06,77,0,94,45,-11.49,0.0,-2.08,73.07
2019-02-07,81,48,94,26,5.19,4800000.0,0.0,-42.22
2019-02-08,76,0,88,40,-6.17,-100.0,-6.38,53.84
2019-02-09,10,0,69,37,-86.84,0.0,-21.59,-7.5
2019-02-10,6,0,57,22,-40.0,0.0,-17.39,-40.54
2019-02-11,78,0,94,13,1199.8,0.0,64.91,-40.91
2019-02-12,78,0,91,83,0.0,0.0,-3.19,538.42
2019-02-13,73,0,92,45,-6.41,0.0,1.1,-45.78
2019-02-14,80,47,91,39,9.59,4700000.0,-1.09,-13.33
2019-02-15,81,49,88,20,1.25,4.26,-3.3,-48.72
2019-02-16,10,0,70,22,-87.65,-100.0,-20.45,10.0
2019-02-17,6,0,61,30,-40.0,0.0,-12.86,36.36
2019-02-18,80,48,93,7,1233.13,4800000.0,52.46,-76.66
2019-02-19,74,0,94,25,-7.5,-100.0,1.08,257.11
2019-02-20,88,0,96,39,18.92,0.0,2.13,56.0
2019-02-21,81,0,91,39,-7.95,0.0,-5.21,0.0
2019-02-22,82,0,84,33,1.23,0.0,-7.69,-15.38
2019-02-23,10,0,66,30,-87.8,0.0,-21.43,-9.09
2019-02-24,6,0,57,7,-40.0,0.0,-13.64,-76.66
2019-02-25,80,47,91,39,1233.13,4700000.0,59.65,457.08
2019-02-26,75,0,92,52,-6.25,-100.0,1.1,33.33
2019-02-27,77,0,92,57,2.67,0.0,0.0,9.62
2019-02-28,80,48,90,53,3.9,4800000.0,-2.17,-7.02
2019-03-01,91,0,85,41,13.75,-100.0,-5.56,-22.64
2019-03-02,11,0,66,45,-87.91,0.0,-22.35,9.76
2019-03-03,7,0,55,53,-36.36,0.0,-16.67,17.78
2019-03-04,78,0,76,13,1014.14,0.0,38.18,-75.47
2019-03-05,75,0,77,40,-3.85,0.0,1.32,207.68
2019-03-06,76,0,90,39,1.33,0.0,16.88,-2.5
2019-03-07,84,0,91,34,10.53,0.0,1.11,-12.82
2019-03-08,82,50,85,21,-2.38,5000000.0,-6.59,-38.23
2019-03-09,8,0,69,8,-90.24,-100.0,-18.82,-61.9
2019-03-10,5,0,59,37,-37.5,0.0,-14.49,362.45
2019-03-11,74,0,91,60,1379.72,0.0,54.24,62.16
2019-03-12,79,0,96,65,6.76,0.0,5.49,8.33
2019-03-13,77,47,90,19,-2.53,4700000.0,-6.25,-70.77
2019-03-14,79,0,92,13,2.6,-100.0,2.22,-31.58
2019-03-15,82,0,89,20,3.8,0.0,-3.26,53.84
2019-03-16,9,0,69,15,-89.02,0.0,-22.47,-25.0
2019-03-17,7,0,58,37,-22.22,0.0,-15.94,146.66
2019-03-18,83,0,88,40,1085.56,0.0,51.72,8.11
2019-03-19,95,46,93,25,14.46,4600000.0,5.68,-37.5
2019-03-20,95,0,96,20,0.0,-100.0,3.23,-20.0
2019-03-21,82,0,92,74,-13.68,0.0,-4.17,269.99
2019-03-22,83,0,86,35,1.22,0.0,-6.52,-52.7
2019-03-23,9,0,71,38,-89.16,0.0,-17.44,8.57
2019-03-24,6,0,62,21,-33.33,0.0,-12.68,-44.74
2019-03-25,80,0,90,61,1233.13,0.0,45.16,190.47
2019-03-26,76,0,91,53,-5.0,0.0,1.11,-13.11
2019-03-27,85,0,90,54,11.84,0.0,-1.1,1.89
2019-03-28,82,0,90,46,-3.53,0.0,0.0,-14.81
2019-03-29,81,0,91,21,-1.22,0.0,1.11,-54.35
2019-03-30,10,0,65,16,-87.65,0.0,-28.57,-23.81
2019-03-31,7,0,58,30,-30.0,0.0,-10.77,87.49
2019-04-01,75,0,89,33,971.29,0.0,53.45,10.0
2019-04-02,79,0,92,73,5.33,0.0,3.37,121.21
2019-04-03,80,0,93,73,1.27,0.0,1.09,0.0
2019-04-04,91,0,90,20,13.75,0.0,-3.23,-72.6
2019-04-05,93,100,90,28,2.2,10000000.0,0.0,40.0
2019-04-06,11,0,70,45,-88.17,-100.0,-22.22,60.71
2019-04-07,6,0,63,46,-45.45,0.0,-10.0,2.22
2019-04-08,74,0,91,20,1133.14,0.0,44.44,-56.52
2019-04-09,77,47,95,52,4.05,4700000.0,4.4,159.99
2019-04-10,72,0,88,71,-6.49,-100.0,-7.37,36.54
2019-04-11,74,0,91,33,2.78,0.0,3.41,-53.52
2019-04-12,77,0,92,50,4.05,0.0,1.1,51.51
2019-04-13,9,0,69,15,-88.31,0.0,-25.0,-70.0
2019-04-14,4,0,61,23,-55.55,0.0,-11.59,53.33
2019-04-15,71,0,87,20,1674.58,0.0,42.62,-13.04
2019-04-16,74,0,92,60,4.23,0.0,5.75,199.99
2019-04-17,73,0,93,48,-1.35,0.0,1.09,-20.0
2019-04-18,65,0,79,14,-10.96,0.0,-15.05,-70.83
2019-04-19,19,0,61,30,-70.77,0.0,-22.78,114.28
2019-04-20,9,0,62,8,-52.63,0.0,1.64,-73.33
2019-04-21,7,0,56,40,-22.22,0.0,-9.68,399.95
2019-04-22,34,0,96,42,385.66,0.0,71.43,5.0
2019-04-23,69,0,96,27,102.94,0.0,0.0,-35.71
2019-04-24,68,48,97,40,-1.45,4800000.0,1.04,48.15
2019-04-25,69,0,96,47,1.47,-100.0,-1.03,17.5
2019-04-26,73,0,96,7,5.8,0.0,0.0,-85.1
2019-04-27,9,0,74,30,-87.67,0.0,-22.92,328.52
2019-04-28,6,0,65,45,-33.33,0.0,-12.16,50.0
2019-04-29,87,0,93,39,1349.78,0.0,43.08,-13.33
2019-04-30,74,0,94,46,-14.94,0.0,1.08,17.95
2019-05-01,19,51,69,28,-74.32,5100000.0,-26.6,-39.13
2019-05-02,67,48,91,52,252.62,-5.88,31.88,85.71
2019-05-03,69,0,90,27,2.99,-100.0,-1.1,-48.08
2019-05-04,9,0,68,7,-86.96,0.0,-24.44,-74.07
2019-05-05,7,0,63,15,-22.22,0.0,-7.35,114.27
2019-05-06,70,0,94,46,899.87,0.0,49.21,206.65
2019-05-07,66,0,96,26,-5.71,0.0,2.13,-43.48
2019-05-08,70,48,94,65,6.06,4800000.0,-2.08,149.99
2019-05-09,70,48,89,60,0.0,0.0,-5.32,-7.69
2019-05-10,73,0,87,41,4.29,-100.0,-2.25,-31.67
2019-05-11,8,0,69,31,-89.04,0.0,-20.69,-24.39
2019-05-12,4,0,55,30,-49.99,0.0,-20.29,-3.23
2019-05-13,67,0,92,40,1574.61,0.0,67.27,33.33
2019-05-14,72,0,96,59,7.46,0.0,4.35,47.5
2019-05-15,68,0,98,20,-5.56,0.0,2.08,-66.1
2019-05-16,72,0,92,39,5.88,0.0,-6.12,95.0
2019-05-17,79,49,92,34,9.72,4900000.0,0.0,-12.82
2019-05-18,9,0,69,38,-88.61,-100.0,-25.0,11.76
2019-05-19,5,0,59,37,-44.44,0.0,-14.49,-2.63
2019-05-20,70,0,89,19,1299.74,0.0,50.85,-48.65
2019-05-21,72,47,95,52,2.86,4700000.0,6.74,173.68
2019-05-22,72,0,94,39,0.0,-100.0,-1.05,-25.0
