date,Ibex 35,ibex 35 down,credito,recesión,Ibex 35%,ibex 35 down%,credito%,recesión%
2019-05-23,68,0,92,51,-5.56,0.0,-2.13,30.77
2019-05-24,77,0,91,20,13.24,0.0,-1.09,-60.78
2019-05-25,9,0,70,38,-88.31,0.0,-23.08,90.0
2019-05-26,7,0,64,23,-22.22,0.0,-8.57,-39.47
2019-05-27,66,0,93,53,842.74,0.0,45.31,130.43
2019-05-28,69,0,93,58,4.55,0.0,0.0,9.43
2019-05-29,63,0,94,52,-8.7,0.0,1.08,-10.34
2019-05-30,77,0,97,73,22.22,0.0,3.19,40.38
2019-05-31,77,50,93,62,0.0,5000000.0,-4.12,-15.07
2019-06-01,7,0,71,52,-90.91,-100.0,-23.66,-16.13
2019-06-02,5,0,64,22,-28.57,0.0,-9.86,-57.69
2019-06-03,71,0,94,58,1319.74,0.0,46.87,163.63
2019-06-04,75,0,99,45,5.63,0.0,5.32,-22.41
2019-06-05,73,0,96,52,-2.67,0.0,-3.03,15.56
2019-06-06,80,47,94,97,9.59,4700000.0,-2.08,86.54
2019-06-07,76,0,93,81,-5.0,-100.0,-1.06,-16.49
2019-06-08,10,0,71,30,-86.84,0.0,-23.66,-62.96
2019-06-09,6,0,64,30,-40.0,0.0,-9.86,0.0
2019-06-10,78,0,93,59,1199.8,0.0,45.31,96.66
2019-06-11,77,0,97,38,-1.28,0.0,4.3,-35.59
2019-06-12,69,0,97,46,-10.39,0.0,0.0,21.05
2019-06-13,74,0,93,39,7.25,0.0,-4.12,-15.22
2019-06-14,64,0,89,46,-13.51,0.0,-4.3,17.95
2019-06-15,9,0,72,37,-85.94,0.0,-19.1,-19.56
2019-06-16,5,0,58,67,-44.44,0.0,-19.44,81.08
2019-06-17,69,0,92,39,1279.74,0.0,58.62,-41.79
2019-06-18,68,0,94,39,-1.45,0.0,2.17,0.0
2019-06-19,78,48,92,72,14.71,4800000.0,-2.13,84.61
2019-06-20,67,0,86,40,-14.1,-100.0,-6.52,-44.44
2019-06-21,69,0,87,41,2.99,0.0,1.16,2.5
2019-06-22,8,0,70,45,-88.4,0.0,-19.54,9.76
2019-06-23,6,0,59,8,-25.0,0.0,-15.71,-82.22
2019-06-24,67,0,86,20,1016.5,0.0,45.76,149.98
2019-06-25,61,0,96,39,-8.96,0.0,11.63,95.0
2019-06-26,64,0,95,70,4.92,0.0,-1.04,79.49
2019-06-27,68,0,90,51,6.25,0.0,-5.26,-27.14
2019-06-28,78,0,93,21,14.71,0.0,3.33,-58.82
2019-06-29,9,0,69,15,-88.46,0.0,-25.81,-28.57
2019-06-30,5,0,61,15,-44.44,0.0,-11.59,0.0
2019-07-01,70,0,94,52,1299.74,0.0,54.1,246.65
2019-07-02,30,0,93,8,-57.14,0.0,-1.06,-84.61
2019-07-02,30,0,93,90,0.0,0.0,0.0,1024.87
2019-07-02,30,0,94,8,0.0,0.0,1.08,-91.11
2019-07-02,30,0,94,90,0.0,0.0,0.0,1024.87
2019-07-02,30,0,93,8,0.0,0.0,-1.06,-91.11
2019-07-02,30,0,93,90,0.0,0.0,0.0,1024.87
2019-07-02,30,0,94,8,0.0,0.0,1.08,-91.11
2019-07-02,30,0,94,90,0.0,0.0,0.0,1024.87
2019-07-02,74,0,93,8,146.66,0.0,-1.06,-91.11
2019-07-02,74,0,93,90,0.0,0.0,0.0,1024.87
2019-07-02,74,0,94,8,0.0,0.0,1.08,-91.11
2019-07-02,74,0,94,90,0.0,0.0,0.0,1024.87
2019-07-02,74,0,93,8,0.0,0.0,-1.06,-91.11
2019-07-02,74,0,93,90,0.0,0.0,0.0,1024.87
2019-07-02,74,0,94,8,0.0,0.0,1.08,-91.11
2019-07-02,74,0,94,90,0.0,0.0,0.0,1024.87
2019-07-03,31,0,95,1,-58.11,0.0,1.06,-98.89
2019-07-04,33,0,97,3,6.45,0.0,2.11,199.8
2019-07-05,30,0,90,4,-9.09,0.0,-7.22,33.32
2019-07-06,4,0,69,5,-86.66,0.0,-23.33,24.99
2019-07-07,2,0,61,1,-49.99,0.0,-11.59,-79.98
2019-07-08,27,10,89,4,1249.38,1000000.0,45.9,299.7
2019-07-09,28,0,97,3,3.7,-99.99,8.99,-24.99
2019-07-10,30,0,96,7,7.14,0.0,-1.03,133.29
2019-07-11,28,0,95,7,-6.67,0.0,-1.04,0.0
2019-07-12,31,0,93,33,10.71,0.0,-2.11,371.38
2019-07-13,4,0,73,30,-87.09,0.0,-21.51,-9.09
2019-07-14,2,0,62,9,-49.99,0.0,-15.07,-70.0
2019-07-15,29,10,100,12,1349.33,1000000.0,61.29,33.33
2019-07-16,29,0,93,8,0.0,-99.99,-7.0,-33.33
2019-07-17,31,0,95,7,6.9,0.0,2.15,-12.5
2019-07-18,29,21,93,6,-6.45,2100000.0,-2.11,-14.28
2019-07-19,30,0,89,5,3.45,-100.0,-4.3,-16.66
2019-07-20,4,0,68,9,-86.66,0.0,-23.6,79.98
2019-07-21,3,0,60,6,-24.99,0.0,-11.76,-33.33
2019-07-22,28,0,91,4,833.06,0.0,51.67,-33.33
2019-07-23,31,0,98,6,10.71,0.0,7.69,49.99
2019-07-24,33,11,91,4,6.45,1100000.0,-7.14,-33.33
2019-07-25,33,10,92,8,0.0,-9.09,1.1,99.98
2019-07-26,30,0,89,8,-9.09,-99.99,-3.26,0.0
2019-07-27,4,0,70,10,-86.66,0.0,-21.35,25.0
2019-07-28,2,0,58,6,-49.99,0.0,-17.14,-40.0
2019-07-29,32,0,94,9,1499.25,0.0,62.07,49.99
2019-07-30,33,10,98,8,3.12,1000000.0,4.26,-11.11
2019-07-31,35,0,97,16,6.06,-99.99,-1.02,99.99
2019-08-01,33,0,98,13,-5.71,0.0,1.03,-18.75
2019-08-02,32,11,93,9,-3.03,1100000.0,-5.1,-30.77
2019-08-03,5,0,72,2,-84.37,-99.99,-22.58,-77.77
2019-08-04,2,0,62,4,-59.99,0.0,-13.89,99.95
2019-08-05,31,0,95,4,1449.28,0.0,53.22,0.0
2019-08-06,38,21,97,5,22.58,2100000.0,2.11,24.99
2019-08-07,37,0,97,6,-2.63,-100.0,0.0,20.0
2019-08-08,38,0,96,11,2.7,0.0,-1.03,83.32
2019-08-09,35,11,92,6,-7.89,1100000.0,-4.17,-45.45
2019-08-10,5,0,71,8,-85.71,-99.99,-22.83,33.33
2019-08-11,2,0,62,4,-59.99,0.0,-12.68,-49.99
2019-08-12,33,0,99,6,1549.23,0.0,59.68,49.99
2019-08-13,36,20,96,7,9.09,2000000.0,-3.03,16.66
2019-08-14,35,10,92,18,-2.78,-50.0,-4.17,157.12
2019-08-15,28,0,89,50,-20.0,-99.99,-3.26,177.77
2019-08-16,33,0,92,33,17.86,0.0,3.37,-34.0
2019-08-17,5,0,70,19,-84.85,0.0,-23.91,-42.42
2019-08-18,3,0,60,13,-39.99,0.0,-14.29,-31.58
2019-08-19,36,10,90,20,1099.63,1000000.0,50.0,53.84
2019-08-20,33,10,95,18,-8.33,0.0,5.56,-10.0
2019-08-21,33,0,99,19,0.0,-99.99,4.21,5.56
2019-08-22,36,0,94,10,9.09,0.0,-5.05,-47.37
2019-08-23,33,10,90,14,-8.33,1000000.0,-4.26,40.0
2019-08-24,5,0,72,8,-84.85,-99.99,-20.0,-42.85
2019-08-25,3,0,63,10,-39.99,0.0,-12.5,25.0
2019-08-26,36,10,88,11,1099.63,1000000.0,39.68,10.0
2019-08-27,37,20,94,9,2.78,99.99,6.82,-18.18
2019-08-28,35,0,92,8,-5.41,-100.0,-2.13,-11.11
2019-08-29,36,10,94,6,2.86,1000000.0,2.17,-25.0
2019-08-30,32,0,87,6,-11.11,-99.99,-7.45,0.0
2019-08-31,4,0,71,5,-87.5,0.0,-18.39,-16.66
2019-09-01,2,0,64,7,-49.99,0.0,-9.86,39.99
2019-09-02,31,0,95,10,1449.28,0.0,48.44,42.85
2019-09-03,29,0,97,7,-6.45,0.0,2.11,-30.0
2019-09-04,31,0,95,6,6.9,0.0,-2.06,-14.28
2019-09-05,34,0,92,8,9.68,0.0,-3.16,33.33
2019-09-06,36,10,89,4,5.88,1000000.0,-3.26,-49.99
2019-09-07,4,0,68,4,-88.89,-99.99,-23.6,0.0
2019-09-08,3,0,60,7,-24.99,0.0,-11.76,74.98
2019-09-09,31,0,95,13,933.02,0.0,58.33,85.7
2019-09-10,36,0,94,8,16.13,0.0,-1.05,-38.46
2019-09-11,35,0,95,8,-2.78,0.0,1.06,0.0
2019-09-12,39,0,95,10,11.43,0.0,0.0,25.0
2019-09-13,34,0,91,3,-12.82,0.0,-4.21,-69.99
2019-09-14,4,0,70,3,-88.23,0.0,-23.08,0.0
2019-09-15,3,0,62,3,-24.99,0.0,-11.43,0.0
2019-09-16,31,9,82,6,933.02,900000.0,32.26,99.97
2019-09-17,30,0,95,3,-3.23,-99.99,15.85,-49.99
2019-09-18,30,9,91,6,0.0,900000.0,-4.21,99.97
2019-09-19,32,10,93,4,6.67,11.11,2.2,-33.33
2019-09-20,34,0,91,5,6.25,-99.99,-2.15,24.99
2019-09-21,4,0,70,3,-88.23,0.0,-23.08,-39.99
2019-09-22,2,0,60,3,-49.99,0.0,-14.29,0.0
2019-09-23,29,0,92,7,1349.33,0.0,53.33,133.29
2019-09-24,29,0,94,6,0.0,0.0,2.17,-14.28
2019-09-25,30,0,96,9,3.45,0.0,2.13,49.99
2019-09-26,28,10,93,4,-6.67,1000000.0,-3.12,-55.55
2019-09-27,29,0,91,6,3.57,-99.99,-2.15,49.99
2019-09-28,4,0,72,7,-86.2,0.0,-20.88,16.66
2019-09-29,3,0,62,4,-24.99,0.0,-13.89,-42.85
2019-09-30,29,0,95,4,866.38,0.0,53.22,0.0
2019-10-01,29,0,96,11,0.0,0.0,1.05,174.96
2019-10-02,31,0,96,8,6.9,0.0,0.0,-27.27
2019-10-03,32,10,91,8,3.23,1000000.0,-5.21,0.0
2019-10-04,29,0,93,4,-9.37,-99.99,2.2,-49.99
2019-10-05,3,0,71,8,-89.65,0.0,-23.66,99.98
2019-10-06,3,0,61,5,0.0,0.0,-14.08,-37.5
2019-10-07,29,0,97,6,866.38,0.0,59.02,20.0
2019-10-08,31,0,97,20,6.9,0.0,0.0,233.29
2019-10-09,31,0,95,12,0.0,0.0,-2.06,-40.0
2019-10-10,31,9,90,6,0.0,900000.0,-5.26,-50.0
2019-10-11,34,19,88,8,9.68,111.1,-2.22,33.33
2019-10-12,4,0,65,5,-88.23,-99.99,-26.14,-37.5
2019-10-13,2,0,58,7,-49.99,0.0,-10.77,39.99
2019-10-14,32,0,89,6,1499.25,0.0,53.45,-14.28
2019-10-15,37,0,99,11,15.62,0.0,11.24,83.32
2019-10-16,34,0,98,7,-8.11,0.0,-1.01,-36.36
2019-10-17,39,0,93,5,14.71,0.0,-5.1,-28.57
2019-10-18,37,10,88,7,-5.13,1000000.0,-5.38,39.99
2019-10-19,4,0,68,3,-89.19,-99.99,-22.73,-57.13
2019-10-20,2,0,60,5,-49.99,0.0,-11.76,66.64
2019-10-21,34,0,89,9,1599.2,0.0,48.33,79.98
2019-10-22,30,9,89,25,-11.76,900000.0,0.0,177.76
2019-10-23,30,0,88,13,0.0,-99.99,-1.12,-48.0
2019-10-24,33,0,87,8,10.0,0.0,-1.14,-38.46
2019-10-25,31,0,86,7,-6.06,0.0,-1.15,-12.5
2019-10-26,3,0,67,3,-90.32,0.0,-22.09,-57.13
2019-10-27,3,11,59,3,0.0,1100000.0,-11.94,0.0
2019-10-28,29,0,87,10,866.38,-99.99,47.46,233.26
2019-10-29,30,9,93,9,3.45,900000.0,6.9,-10.0
2019-10-30,29,0,94,9,-3.33,-99.99,1.08,0.0
2019-10-31,30,0,87,14,3.45,0.0,-7.45,55.55
2019-11-01,21,0,80,6,-30.0,0.0,-8.05,-57.14
2019-11-02,5,0,65,7,-76.19,0.0,-18.75,16.66
2019-11-03,2,0,61,5,-59.99,0.0,-6.15,-28.57
2019-11-04,34,0,91,9,1599.2,0.0,49.18,79.98
2019-11-05,31,0,95,9,-8.82,0.0,4.4,0.0
2019-11-06,35,0,96,11,12.9,0.0,1.05,22.22
2019-11-07,30,0,90,11,-14.29,0.0,-6.25,0.0
2019-11-08,31,10,89,8,3.33,1000000.0,-1.11,-27.27
2019-11-09,4,0,73,7,-87.09,-99.99,-17.98,-12.5
2019-11-10,2,0,61,4,-49.99,0.0,-16.44,-42.85
2019-11-11,30,0,92,9,1399.3,0.0,50.82,124.97
2019-11-12,40,18,95,7,33.33,1800000.0,3.26,-22.22
2019-11-13,41,0,97,13,2.5,-99.99,2.11,85.7
2019-11-14,36,0,94,29,-12.19,0.0,-3.09,123.07
2019-11-15,31,0,86,11,-13.89,0.0,-8.51,-62.07
2019-11-16,3,0,74,7,-90.32,0.0,-13.95,-36.36
2019-11-17,3,0,63,2,0.0,0.0,-14.86,-71.42
2019-11-18,30,0,88,6,899.7,0.0,39.68,199.9
2019-11-19,28,9,93,9,-6.67,900000.0,5.68,49.99
2019-11-20,29,0,94,6,3.57,-99.99,1.08,-33.33
2019-11-21,28,0,93,5,-3.45,0.0,-1.06,-16.66
2019-11-22,31,0,91,4,10.71,0.0,-2.15,-20.0
2019-11-23,3,0,66,4,-90.32,0.0,-27.47,0.0
2019-11-24,3,0,61,3,0.0,0.0,-7.58,-24.99
2019-11-25,28,19,94,29,833.06,1900000.0,54.1,866.38
2019-11-26,31,0,96,29,10.71,-99.99,2.13,0.0
2019-11-27,26,9,90,18,-16.13,900000.0,-6.25,-37.93
2019-11-28,29,0,93,9,11.54,-99.99,3.33,-50.0
2019-11-29,28,0,89,6,-3.45,0.0,-4.3,-33.33
2019-11-30,3,0,72,5,-89.28,0.0,-19.1,-16.66
2019-12-01,2,0,61,3,-33.32,0.0,-15.28,-39.99
2019-12-02,28,9,90,7,1299.35,900000.0,47.54,133.29
2019-12-03,29,19,92,6,3.57,111.1,2.22,-14.28
2019-12-04,30,0,93,6,3.45,-99.99,1.09,0.0
2019-12-05,28,0,92,8,-6.67,0.0,-1.08,33.33
2019-12-06,20,0,81,5,-28.57,0.0,-11.96,-37.5
2019-12-07,4,0,66,1,-80.0,0.0,-18.52,-79.98
2019-12-08,3,0,53,3,-24.99,0.0,-19.7,199.8
2019-12-09,28,9,82,4,833.06,900000.0,54.72,33.32
2019-12-10,27,19,87,6,-3.57,111.1,6.1,49.99
2019-12-11,29,9,87,4,7.41,-52.63,0.0,-33.33
2019-12-12,33,9,84,5,13.79,0.0,-3.45,24.99
2019-12-13,41,0,85,2,24.24,-99.99,1.19,-59.99
2019-12-14,5,0,69,2,-87.8,0.0,-18.82,0.0
2019-12-15,3,0,56,3,-39.99,0.0,-18.84,49.98
2019-12-16,34,9,86,5,1032.99,900000.0,53.57,66.64
2019-12-17,31,0,93,5,-8.82,-99.99,8.14,0.0
2019-12-18,36,9,87,1,16.13,900000.0,-6.45,-79.98
2019-12-19,33,10,89,4,-8.33,11.11,2.3,299.7
2019-12-20,34,0,87,2,3.03,-99.99,-2.25,-49.99
2019-12-21,5,0,66,3,-85.29,0.0,-24.14,49.98
2019-12-22,3,0,55,2,-39.99,0.0,-16.67,-33.32
2019-12-23,30,0,85,3,899.7,0.0,54.54,49.98
2019-12-24,22,0,64,1,-26.67,0.0,-24.71,-66.64
2019-12-25,6,0,41,1,-72.72,0.0,-35.94,0.0
2019-12-26,21,0,83,3,249.96,0.0,102.44,199.8
2019-12-27,30,0,87,2,42.86,0.0,4.82,-33.32
2019-12-28,5,0,71,1,-83.33,0.0,-18.39,-49.98
2019-12-29,3,0,58,3,-39.99,0.0,-18.31,199.8
2019-12-30,28,10,81,2,833.06,1000000.0,39.65,-33.32
2019-12-31,23,0,62,3,-17.86,-99.99,-23.46,49.98
2020-01-01,5,0,40,0,-78.26,0.0,-35.48,-99.97
2020-01-02,35,0,88,3,599.88,0.0,120.0,300000.0
2020-01-03,32,0,88,2,-8.57,0.0,0.0,-33.32
2020-01-04,4,0,70,4,-87.5,0.0,-20.45,99.95
2020-01-05,2,0,59,4,-49.99,0.0,-15.71,0.0
2020-01-06,15,9,80,3,649.68,900000.0,35.59,-24.99
2020-01-07,37,0,94,2,146.66,-99.99,17.5,-33.32
2020-01-08,34,0,94,4,-8.11,0.0,0.0,99.95
2020-01-09,31,0,95,2,-8.82,0.0,1.06,-49.99
2020-01-10,31,0,90,4,0.0,0.0,-5.26,99.95
2020-01-11,4,0,69,2,-87.09,0.0,-23.33,-49.99
2020-01-12,2,0,61,2,-49.99,0.0,-11.59,0.0
2020-01-13,25,0,93,3,1149.43,0.0,52.46,49.98
2020-01-14,29,0,100,1,16.0,0.0,7.53,-66.64
2020-01-15,26,9,96,4,-10.34,900000.0,-4.0,299.7
2020-01-16,29,9,93,3,11.54,0.0,-3.12,-24.99
2020-01-17,30,9,90,2,3.45,0.0,-3.23,-33.32
2020-01-18,4,0,69,3,-86.66,-99.99,-23.33,49.98
2020-01-19,2,0,59,1,-49.99,0.0,-14.49,-66.64
2020-01-20,28,0,89,3,1299.35,0.0,50.85,199.8
2020-01-21,29,0,97,3,3.57,0.0,8.99,0.0
2020-01-22,26,0,94,3,-10.34,0.0,-3.09,0.0
2020-01-23,29,0,93,2,11.54,0.0,-1.06,-33.32
2020-01-24,31,9,89,3,6.9,900000.0,-4.3,49.98
2020-01-25,3,0,71,1,-90.32,-99.99,-20.22,-66.64
2020-01-26,2,0,57,1,-33.32,0.0,-19.72,0.0
2020-01-27,28,9,92,3,1299.35,900000.0,61.4,199.8
2020-01-28,33,0,89,3,17.86,-99.99,-3.26,0.0
2020-01-29,33,9,89,4,0.0,900000.0,0.0,33.32
2020-01-30,34,0,94,6,3.03,-99.99,5.62,49.99
2020-01-31,31,0,89,7,-8.82,0.0,-5.32,16.66
2020-02-01,4,0,70,6,-87.09,0.0,-21.35,-14.28
2020-02-02,2,0,58,2,-49.99,0.0,-17.14,-66.66
2020-02-03,31,0,86,5,1449.28,0.0,48.28,149.93
2020-02-04,30,9,93,2,-3.23,900000.0,8.14,-59.99
2020-02-05,34,0,97,7,13.33,-99.99,4.3,249.88
2020-02-06,38,9,95,4,11.76,900000.0,-2.06,-42.85
2020-02-07,38,0,89,5,0.0,-99.99,-6.32,24.99
2020-02-08,5,0,72,2,-86.84,0.0,-19.1,-59.99
2020-02-09,2,0,60,3,-59.99,0.0,-16.67,49.98
2020-02-10,35,9,90,3,1649.18,900000.0,50.0,0.0
2020-02-11,36,0,98,5,2.86,-99.99,8.89,66.64
2020-02-12,36,0,93,6,0.0,0.0,-5.1,20.0
2020-02-13,38,0,92,5,5.56,0.0,-1.08,-16.66
2020-02-14,36,0,90,4,-5.26,0.0,-2.17,-20.0
2020-02-15,4,0,70,2,-88.89,0.0,-22.22,-49.99
2020-02-16,3,10,59,4,-24.99,1000000.0,-15.71,99.95
2020-02-17,37,0,93,1,1132.96,-99.99,57.63,-74.98
2020-02-18,37,0,98,6,0.0,0.0,5.38,499.5
2020-02-19,36,9,98,5,-2.7,900000.0,0.0,-16.66
2020-02-20,35,0,89,3,-2.78,-99.99,-9.18,-39.99
2020-02-21,35,18,87,3,0.0,1800000.0,-2.25,0.0
2020-02-22,4,0,66,4,-88.57,-99.99,-24.14,33.32
2020-02-23,2,0,56,4,-49.99,0.0,-15.15,0.0
2020-02-24,43,9,74,4,2048.98,900000.0,32.14,0.0
2020-02-25,41,9,74,7,-4.65,0.0,0.0,74.98
2020-02-26,47,9,85,9,14.63,0.0,14.86,28.57
2020-02-27,46,9,91,4,-2.13,0.0,7.06,-55.55
2020-02-28,51,18,88,9,10.87,99.99,-3.3,124.97
2020-02-29,8,0,67,4,-84.31,-99.99,-23.86,-55.55
2020-03-01,4,0,64,4,-49.99,0.0,-4.48,0.0
2020-03-02,54,26,92,7,1249.69,2600000.0,43.75,74.98
2020-03-03,52,0,92,9,-3.7,-100.0,0.0,28.57
2020-03-04,50,17,89,7,-3.85,1700000.0,-3.26,-22.22
2020-03-05,52,26,91,3,4.0,52.94,2.25,-57.13
2020-03-06,52,27,88,4,0.0,3.85,-3.3,33.32
2020-03-07,6,0,65,5,-88.46,-100.0,-26.14,24.99
2020-03-08,5,0,55,6,-16.66,0.0,-15.38,20.0
2020-03-09,80,26,85,10,1499.7,2600000.0,54.54,66.66
2020-03-10,79,42,88,13,-1.25,61.54,3.53,30.0
2020-03-11,72,84,84,10,-8.86,100.0,-4.55,-23.08
2020-03-12,96,100,81,25,33.33,19.05,-3.57,149.99
2020-03-13,100,9,79,24,4.17,-91.0,-2.47,-4.0
2020-03-14,14,0,65,16,-86.0,-99.99,-17.72,-33.33
2020-03-15,10,10,55,16,-28.57,1000000.0,-15.38,0.0
2020-03-16,87,68,75,36,769.92,579.94,36.36,124.99
2020-03-17,87,34,78,97,0.0,-50.0,4.0,169.44
2020-03-18,80,77,80,68,-8.05,126.47,2.56,-29.9
2020-03-19,69,68,77,70,-13.75,-11.69,-3.75,2.94
2020-03-20,71,34,78,81,2.9,-50.0,1.3,15.71
2020-03-21,10,10,65,100,-85.91,-70.59,-16.67,23.46
2020-03-22,6,0,57,73,-40.0,-99.99,-12.31,-27.0
2020-03-23,89,62,57,74,1383.1,6200000.0,0.0,1.37
2020-03-23,89,62,57,66,0.0,0.0,0.0,-10.81
2020-03-23,89,62,79,74,0.0,0.0,38.6,12.12
2020-03-23,89,62,79,66,0.0,0.0,0.0,-10.81
2020-03-23,89,47,57,74,0.0,-24.19,-27.85,12.12
2020-03-23,89,47,57,66,0.0,0.0,0.0,-10.81
2020-03-23,89,47,79,74,0.0,0.0,38.6,12.12
2020-03-23,89,47,79,66,0.0,0.0,0.0,-10.81
2020-03-23,63,62,57,74,-29.21,31.91,-27.85,12.12
2020-03-23,63,62,57,66,0.0,0.0,0.0,-10.81
2020-03-23,63,62,79,74,0.0,0.0,38.6,12.12
2020-03-23,63,62,79,66,0.0,0.0,0.0,-10.81
2020-03-23,63,47,57,74,0.0,-24.19,-27.85,12.12
2020-03-23,63,47,57,66,0.0,0.0,0.0,-10.81
2020-03-23,63,47,79,74,0.0,0.0,38.6,12.12
2020-03-23,63,47,79,66,0.0,0.0,0.0,-10.81
2020-03-24,97,100,60,67,53.97,112.76,-24.05,1.52
2020-03-25,100,45,59,43,3.09,-55.0,-1.67,-35.82
2020-03-26,99,45,61,45,-1.0,0.0,3.39,4.65
2020-03-27,90,75,65,79,-9.09,66.67,6.56,75.55
2020-03-28,13,12,49,100,-85.55,-84.0,-24.62,26.58
2020-03-29,8,0,44,44,-38.46,-99.99,-10.2,-56.0
2020-03-30,84,43,72,40,949.88,4300000.0,63.63,-9.09
2020-03-31,84,43,72,48,0.0,0.0,0.0,20.0
2020-04-01,77,32,74,37,-8.33,-25.58,2.78,-22.92
2020-04-02,81,43,69,35,5.19,34.37,-6.76,-5.41
2020-04-03,79,66,61,25,-2.47,53.49,-11.59,-28.57
2020-04-04,11,0,50,33,-86.07,-100.0,-18.03,32.0
2020-04-05,7,0,42,20,-36.36,0.0,-16.0,-39.39
2020-04-06,80,76,68,30,1042.71,7600000.0,61.9,50.0
2020-04-07,85,33,69,19,6.25,-56.58,1.47,-36.67
2020-04-08,89,56,65,20,4.71,69.69,-5.8,5.26
2020-04-09,75,23,57,26,-15.73,-58.93,-12.31,30.0
2020-04-10,27,0,50,26,-64.0,-100.0,-12.28,0.0
2020-04-11,10,0,49,18,-62.96,0.0,-2.0,-30.77
2020-04-12,6,0,41,19,-40.0,0.0,-16.33,5.56
2020-04-13,39,22,67,24,549.91,2200000.0,63.41,26.31
2020-04-14,80,43,70,19,105.13,95.45,4.48,-20.83
2020-04-15,73,54,71,22,-8.75,25.58,1.43,15.79
2020-04-16,84,33,66,25,15.07,-38.89,-7.04,13.64
2020-04-17,76,11,61,19,-9.52,-66.66,-7.58,-24.0
2020-04-18,10,0,50,19,-86.84,-99.99,-18.03,0.0
2020-04-19,7,0,44,13,-30.0,0.0,-12.0,-31.58
2020-04-20,72,21,66,23,928.44,2100000.0,50.0,76.92
2020-04-21,72,22,68,24,0.0,4.76,3.03,4.35
2020-04-22,75,22,69,29,4.17,0.0,1.47,20.83
2020-04-23,72,32,68,20,-4.0,45.45,-1.45,-31.03
2020-04-24,73,22,62,17,1.39,-31.25,-8.82,-15.0
2020-04-25,10,12,53,14,-86.3,-45.45,-14.52,-17.65
2020-04-26,6,0,45,11,-40.0,-99.99,-15.09,-21.43
2020-04-27,71,11,68,16,1083.15,1100000.0,51.11,45.45
2020-04-28,69,21,70,18,-2.82,90.9,2.94,12.5
2020-04-29,74,11,66,11,7.25,-47.62,-5.71,-38.89
2020-04-30,81,10,66,21,9.46,-9.09,0.0,90.9
2020-05-01,20,0,53,15,-75.31,-99.99,-19.7,-28.57
2020-05-02,9,24,50,8,-55.0,2400000.0,-5.66,-46.66
2020-05-03,6,0,47,13,-33.33,-100.0,-6.0,62.49
2020-05-04,69,11,100,15,1049.83,1100000.0,112.76,15.38
2020-05-05,67,40,92,13,-2.9,263.61,-8.0,-13.33
2020-05-06,70,32,81,9,4.48,-20.0,-11.96,-30.77
2020-05-07,67,11,77,16,-4.29,-65.62,-4.94,77.77
2020-05-08,65,22,67,12,-2.99,99.99,-12.99,-25.0
2020-05-09,8,13,55,14,-87.69,-40.91,-17.91,16.67
2020-05-10,6,0,42,7,-25.0,-99.99,-23.64,-50.0
2020-05-11,62,11,70,8,933.18,1100000.0,66.67,14.28
2020-05-12,60,43,76,13,-3.23,290.88,8.57,62.49
2020-05-13,61,22,80,11,1.67,-48.84,5.26,-15.38
2020-05-14,64,32,78,11,4.92,45.45,-2.5,0.0
2020-05-15,65,11,72,15,1.56,-65.62,-7.69,36.36
