date,Ibex 35,ibex 35 down,credito,recesión,Ibex 35%,ibex 35 down%,credito%,recesión%
2021-05-18,83,30,87,58,0.0,3000000.0,4.82,100.0
2021-05-19,77,0,85,71,-7.23,-100.0,-2.3,22.41
2021-05-20,83,0,86,25,7.79,0.0,1.18,-64.79
2021-05-21,76,31,84,65,-8.43,3100000.0,-2.33,159.99
2021-05-22,9,0,64,44,-88.16,-100.0,-23.81,-32.31
2021-05-23,5,0,58,16,-44.44,0.0,-9.37,-63.63
2021-05-24,81,0,84,45,1519.7,0.0,44.83,181.24
2021-05-25,71,0,92,34,-12.35,0.0,9.52,-24.44
2021-05-26,80,30,89,44,12.68,3000000.0,-3.26,29.41
2021-05-27,78,0,90,35,-2.5,-100.0,1.12,-20.45
2021-05-28,81,0,85,66,3.85,0.0,-5.56,88.57
2021-05-29,9,0,68,17,-88.89,0.0,-20.0,-74.24
2021-05-30,6,0,60,6,-33.33,0.0,-11.76,-64.7
2021-05-31,71,31,89,55,1083.15,3100000.0,48.33,816.53
2021-06-01,80,0,89,25,12.68,-100.0,0.0,-54.54
2021-06-02,79,0,84,44,-1.25,0.0,-5.62,76.0
2021-06-03,71,0,80,73,-10.13,0.0,-4.76,65.91
2021-06-04,71,0,84,62,0.0,0.0,5.0,-15.07
2021-06-05,7,0,70,17,-90.14,0.0,-16.67,-72.58
2021-06-06,5,0,57,28,-28.57,0.0,-18.57,64.7
2021-06-07,70,29,77,24,1299.74,2900000.0,35.09,-14.29
2021-06-08,68,29,87,33,-2.86,0.0,12.99,37.5
2021-06-09,76,0,90,49,11.76,-100.0,3.45,48.48
2021-06-10,72,0,88,30,-5.26,0.0,-2.22,-38.77
2021-06-11,69,65,87,15,-4.17,6500000.0,-1.14,-50.0
2021-06-12,6,0,69,34,-91.3,-100.0,-20.69,126.66
2021-06-13,6,0,58,16,0.0,0.0,-15.94,-52.94
2021-06-14,70,0,83,10,1066.49,0.0,43.1,-37.5
2021-06-15,72,0,91,38,2.86,0.0,9.64,279.97
2021-06-16,70,0,89,58,-2.78,0.0,-2.2,52.63
2021-06-17,70,31,87,29,0.0,3100000.0,-2.25,-50.0
2021-06-18,70,0,80,35,0.0,-100.0,-8.05,20.69
2021-06-19,8,0,65,50,-88.57,0.0,-18.75,42.86
2021-06-20,5,0,51,11,-37.5,0.0,-21.54,-78.0
2021-06-21,68,0,82,29,1259.75,0.0,60.78,163.62
2021-06-22,63,32,90,29,-7.35,3200000.0,9.76,0.0
2021-06-23,66,0,85,38,4.76,-100.0,-5.56,31.03
2021-06-24,63,32,85,30,-4.55,3200000.0,0.0,-21.05
2021-06-25,63,33,85,51,0.0,3.12,0.0,70.0
2021-06-26,7,36,68,11,-88.89,9.09,-20.0,-78.43
2021-06-27,5,0,59,22,-28.57,-100.0,-13.24,99.99
2021-06-28,68,0,84,39,1259.75,0.0,42.37,77.27
2021-06-29,69,32,89,29,1.47,3200000.0,5.95,-25.64
2021-06-30,72,64,93,54,4.35,100.0,4.49,86.2
2021-07-01,70,0,93,53,-2.78,-100.0,0.0,-1.85
2021-07-02,65,0,84,46,-7.14,0.0,-9.68,-13.21
2021-07-03,8,37,67,17,-87.69,3700000.0,-20.24,-63.04
2021-07-04,5,0,59,35,-37.5,-100.0,-11.94,105.88
2021-07-05,62,0,84,31,1139.77,0.0,42.37,-11.43
2021-07-06,62,31,89,24,0.0,3100000.0,5.95,-22.58
2021-07-07,60,0,90,15,-3.23,-100.0,1.12,-37.5
2021-07-08,61,0,92,25,1.67,0.0,2.22,66.66
2021-07-09,73,34,85,31,19.67,3400000.0,-7.61,24.0
2021-07-10,9,0,71,17,-87.67,-100.0,-16.47,-45.16
2021-07-11,4,0,57,22,-55.55,0.0,-19.72,29.41
2021-07-12,64,96,88,30,1499.63,9600000.0,54.39,36.36
2021-07-13,61,32,89,35,-4.69,-66.67,1.14,16.67
2021-07-14,62,0,91,15,1.64,-100.0,2.25,-57.14
2021-07-15,64,65,94,15,3.23,6500000.0,3.3,0.0
2021-07-16,66,0,86,31,3.12,-100.0,-8.51,106.66
2021-07-17,7,0,70,17,-89.39,0.0,-18.6,-45.16
2021-07-18,5,0,59,17,-28.57,0.0,-15.71,0.0
2021-07-19,71,0,90,41,1319.74,0.0,52.54,141.17
2021-07-20,76,100,91,41,7.04,10000000.0,1.11,0.0
2021-07-21,78,0,89,21,2.63,-100.0,-2.2,-48.78
2021-07-22,77,0,89,44,-1.28,0.0,0.0,109.52
2021-07-23,73,39,89,43,-5.19,3900000.0,0.0,-2.27
2021-07-24,9,37,66,46,-87.67,-5.13,-25.84,6.98
2021-07-25,6,0,58,17,-33.33,-100.0,-12.12,-63.04
2021-07-26,73,0,84,20,1116.48,0.0,44.83,17.65
2021-07-27,75,0,89,34,2.74,0.0,5.95,70.0
2021-07-28,74,0,82,25,-1.33,0.0,-7.87,-26.47
2021-07-29,72,0,83,20,-2.7,0.0,1.22,-20.0
2021-07-30,61,66,82,51,-15.28,6600000.0,-1.2,154.99
2021-07-31,8,36,68,17,-86.88,-45.45,-17.07,-66.67
2021-08-01,5,0,56,33,-37.5,-100.0,-17.65,94.11
2021-08-02,61,32,86,30,1119.78,3200000.0,53.57,-9.09
2021-08-03,68,0,91,20,11.48,-100.0,5.81,-33.33
2021-08-04,73,0,88,20,7.35,0.0,-3.3,0.0
2021-08-05,70,0,85,0,-4.11,0.0,-3.41,-100.0
2021-08-06,66,0,82,26,-5.71,0.0,-3.53,2600000.0
2021-08-07,8,0,62,22,-87.88,0.0,-24.39,-15.38
2021-08-08,4,0,53,0,-49.99,0.0,-14.52,-100.0
2021-08-09,64,32,84,10,1499.63,3200000.0,58.49,1000000.0
2021-08-10,66,0,89,31,3.12,-100.0,5.95,209.98
2021-08-11,75,0,87,25,13.64,0.0,-2.25,-19.35
2021-08-12,76,0,88,20,1.33,0.0,1.15,-20.0
2021-08-13,75,0,82,36,-1.32,0.0,-6.82,80.0
2021-08-14,7,0,67,11,-90.67,0.0,-18.29,-69.44
2021-08-15,6,0,57,6,-14.28,0.0,-14.93,-45.45
2021-08-16,60,0,81,10,899.85,0.0,42.1,66.66
2021-08-17,61,32,88,40,1.67,3200000.0,8.64,299.97
2021-08-18,70,32,86,50,14.75,0.0,-2.27,25.0
2021-08-19,71,0,84,35,1.43,-100.0,-2.33,-30.0
2021-08-20,66,65,83,40,-7.04,6500000.0,-1.19,14.29
2021-08-21,9,0,65,27,-86.36,-100.0,-21.69,-32.5
2021-08-22,4,0,59,0,-55.55,0.0,-9.23,-100.0
2021-08-23,74,0,81,42,1749.56,0.0,37.29,4200000.0
2021-08-24,63,0,100,30,-14.86,0.0,23.46,-28.57
2021-08-25,66,0,87,65,4.76,0.0,-13.0,116.66
2021-08-26,65,0,87,50,-1.52,0.0,0.0,-23.08
2021-08-27,63,33,84,35,-3.08,3300000.0,-3.45,-30.0
2021-08-28,7,0,67,39,-88.89,-100.0,-20.24,11.43
2021-08-29,4,35,57,27,-42.85,3500000.0,-14.93,-30.77
2021-08-30,61,64,85,25,1424.64,82.85,49.12,-7.41
2021-08-31,60,0,91,30,-1.64,-100.0,7.06,20.0
2021-09-01,65,0,85,37,8.33,0.0,-6.59,23.33
2021-09-02,65,34,81,16,0.0,3400000.0,-4.71,-56.76
2021-09-03,68,0,79,27,4.62,-100.0,-2.47,68.75
2021-09-04,8,0,62,2,-88.23,0.0,-21.52,-92.59
2021-09-04,8,0,62,13,0.0,0.0,0.0,549.73
2021-09-04,8,0,63,2,0.0,0.0,1.61,-84.61
2021-09-04,8,0,63,13,0.0,0.0,0.0,549.73
2021-09-04,8,0,62,2,0.0,0.0,-1.59,-84.61
2021-09-04,8,0,62,13,0.0,0.0,0.0,549.73
2021-09-04,8,0,63,2,0.0,0.0,1.61,-84.61
2021-09-04,8,0,63,13,0.0,0.0,0.0,549.73
2021-09-04,6,0,62,2,-25.0,0.0,-1.59,-84.61
2021-09-04,6,0,62,13,0.0,0.0,0.0,549.73
2021-09-04,6,0,63,2,0.0,0.0,1.61,-84.61
2021-09-04,6,0,63,13,0.0,0.0,0.0,549.73
2021-09-04,6,0,62,2,0.0,0.0,-1.59,-84.61
2021-09-04,6,0,62,13,0.0,0.0,0.0,549.73
2021-09-04,6,0,63,2,0.0,0.0,1.61,-84.61
2021-09-04,6,0,63,13,0.0,0.0,0.0,549.73
2021-09-05,7,0,53,2,16.66,0.0,-15.87,-84.61
2021-09-06,72,25,82,1,928.44,2500000.0,54.72,-49.98
2021-09-07,80,25,80,5,11.11,0.0,-2.44,399.6
2021-09-08,74,49,79,5,-7.5,96.0,-1.25,0.0
2021-09-09,75,75,81,6,1.35,53.06,2.53,20.0
2021-09-10,78,0,79,6,4.0,-100.0,-2.47,0.0
2021-09-11,6,0,61,4,-92.31,0.0,-22.78,-33.33
2021-09-12,5,0,49,3,-16.66,0.0,-19.67,-24.99
2021-09-13,75,0,81,5,1399.72,0.0,65.3,66.64
2021-09-14,76,24,80,5,1.33,2400000.0,-1.23,0.0
2021-09-15,76,0,80,1,0.0,-100.0,0.0,-79.98
2021-09-16,79,0,77,5,3.95,0.0,-3.75,399.6
2021-09-17,77,26,82,3,-2.53,2600000.0,6.49,-39.99
2021-09-18,8,0,59,1,-89.61,-100.0,-28.05,-66.64
2021-09-19,6,0,51,3,-25.0,0.0,-13.56,199.8
2021-09-20,90,0,82,6,1399.77,0.0,60.78,99.97
2021-09-21,81,25,85,11,-10.0,2500000.0,3.66,83.32
2021-09-22,80,0,80,4,-1.23,-100.0,-5.88,-63.63
2021-09-23,81,0,81,8,1.25,0.0,1.25,99.98
2021-09-24,84,0,77,4,3.7,0.0,-4.94,-49.99
2021-09-25,8,0,56,2,-90.48,0.0,-27.27,-49.99
2021-09-26,5,0,48,2,-37.5,0.0,-14.29,0.0
2021-09-27,77,0,81,3,1439.71,0.0,68.75,49.98
2021-09-28,87,0,81,7,12.99,0.0,0.0,133.29
2021-09-29,94,0,84,5,8.05,0.0,3.7,-28.57
2021-09-30,80,0,85,8,-14.89,0.0,1.19,59.99
2021-10-01,82,26,81,2,2.5,2600000.0,-4.71,-74.99
2021-10-02,9,0,60,2,-89.02,-100.0,-25.93,0.0
2021-10-03,7,0,51,2,-22.22,0.0,-15.0,0.0
2021-10-04,78,23,82,6,1014.14,2300000.0,60.78,199.9
2021-10-05,82,0,84,4,5.13,-100.0,2.44,-33.33
2021-10-06,93,25,85,5,13.41,2500000.0,1.19,24.99
2021-10-07,95,50,83,7,2.15,100.0,-2.35,39.99
2021-10-08,96,0,75,4,1.05,-100.0,-9.64,-42.85
2021-10-09,9,0,63,4,-90.62,0.0,-16.0,0.0
2021-10-10,8,0,50,3,-11.11,0.0,-20.63,-24.99
2021-10-11,80,0,79,5,899.89,0.0,58.0,66.64
2021-10-12,57,0,78,2,-28.75,0.0,-1.27,-59.99
2021-10-13,82,0,82,7,43.86,0.0,5.13,249.88
2021-10-14,85,25,85,5,3.66,2500000.0,3.66,-28.57
2021-10-15,92,0,86,4,8.24,-100.0,1.18,-20.0
2021-10-16,11,0,64,4,-88.04,0.0,-25.58,0.0
2021-10-17,6,0,52,5,-45.45,0.0,-18.75,24.99
2021-10-18,79,0,80,5,1216.46,0.0,53.85,0.0
2021-10-19,89,25,83,10,12.66,2500000.0,3.75,99.98
2021-10-20,80,0,84,7,-10.11,-100.0,1.2,-30.0
2021-10-21,76,0,84,7,-5.0,0.0,0.0,0.0
2021-10-22,83,0,78,3,9.21,0.0,-7.14,-57.13
2021-10-23,8,0,61,6,-90.36,0.0,-21.79,99.97
2021-10-24,4,0,50,5,-49.99,0.0,-18.03,-16.66
2021-10-25,74,0,80,3,1749.56,0.0,60.0,-39.99
2021-10-26,79,24,83,6,6.76,2400000.0,3.75,99.97
2021-10-27,78,49,85,7,-1.27,104.16,2.41,16.66
2021-10-28,81,0,82,7,3.85,-100.0,-3.53,0.0
2021-10-29,81,0,80,2,0.0,0.0,-2.44,-71.42
2021-10-30,9,0,62,5,-88.89,0.0,-22.5,149.93
2021-10-31,7,0,50,8,-22.22,0.0,-19.35,59.99
2021-11-01,58,26,67,3,728.47,2600000.0,34.0,-62.49
2021-11-02,84,0,78,6,44.83,-100.0,16.42,99.97
2021-11-03,76,0,82,5,-9.52,0.0,5.13,-16.66
2021-11-04,80,0,87,6,5.26,0.0,6.1,20.0
2021-11-05,80,51,85,9,0.0,5100000.0,-2.3,49.99
2021-11-06,10,28,63,3,-87.5,-45.1,-25.88,-66.66
2021-11-07,5,0,53,2,-50.0,-100.0,-15.87,-33.32
2021-11-08,78,0,84,5,1459.71,0.0,58.49,149.93
2021-11-09,75,99,93,8,-3.85,9900000.0,10.71,59.99
2021-11-10,81,25,93,4,8.0,-74.75,0.0,-49.99
2021-11-11,78,0,87,7,-3.7,-100.0,-6.45,74.98
2021-11-12,77,51,84,7,-1.28,5100000.0,-3.45,0.0
2021-11-13,10,0,66,3,-87.01,-100.0,-21.43,-57.13
2021-11-14,7,0,58,3,-30.0,0.0,-12.12,0.0
2021-11-15,77,0,77,3,999.86,0.0,32.76,0.0
2021-11-16,66,23,91,11,-14.29,2300000.0,18.18,266.58
2021-11-17,69,24,87,5,4.55,4.35,-4.4,-54.54
2021-11-18,68,24,86,4,-1.45,0.0,-1.15,-20.0
2021-11-19,74,0,85,8,8.82,-100.0,-1.16,99.98
2021-11-20,8,27,62,3,-89.19,2700000.0,-27.06,-62.49
2021-11-21,6,0,50,6,-25.0,-100.0,-19.35,99.97
2021-11-22,80,25,80,4,1233.13,2500000.0,60.0,-33.33
2021-11-23,76,24,85,5,-5.0,-4.0,6.25,24.99
2021-11-24,73,24,82,4,-3.95,0.0,-3.53,-20.0
2021-11-25,74,0,82,6,1.37,-100.0,0.0,49.99
2021-11-26,98,0,84,6,32.43,0.0,2.44,0.0
2021-11-27,9,0,60,2,-90.82,0.0,-28.57,-66.66
2021-11-28,7,0,50,3,-22.22,0.0,-16.67,49.98
2021-11-29,91,0,80,9,1199.83,0.0,60.0,199.93
2021-11-30,80,24,85,4,-12.09,2400000.0,6.25,-55.55
2021-12-01,80,71,79,4,0.0,195.83,-7.06,0.0
2021-12-02,89,24,81,7,11.25,-66.2,2.53,74.98
2021-12-03,77,0,81,8,-13.48,-100.0,0.0,14.28
2021-12-04,11,0,59,1,-85.71,0.0,-27.16,-87.49
2021-12-05,6,0,48,1,-45.45,0.0,-18.64,0.0
2021-12-06,57,0,76,2,849.86,0.0,58.33,99.9
2021-12-07,80,24,78,4,40.35,2400000.0,2.63,99.95
2021-12-08,66,0,67,3,-17.5,-100.0,-14.1,-24.99
2021-12-09,79,25,80,2,19.7,2500000.0,19.4,-33.32
2021-12-10,73,0,80,7,-7.59,-100.0,0.0,249.88
2021-12-11,10,0,61,1,-86.3,0.0,-23.75,-85.7
2021-12-12,6,0,47,0,-40.0,0.0,-22.95,-99.9
2021-12-13,72,25,78,3,1099.82,2500000.0,65.96,300000.0
2021-12-14,76,0,83,3,5.56,-100.0,6.41,0.0
2021-12-15,68,0,84,3,-10.53,0.0,1.2,0.0
2021-12-16,61,26,83,7,-10.29,2600000.0,-1.19,133.29
2021-12-17,52,0,77,3,-14.75,-100.0,-7.23,-57.13
2021-12-18,6,0,59,3,-88.46,0.0,-23.38,0.0
2021-12-19,5,0,49,1,-16.66,0.0,-16.95,-66.64
2021-12-20,53,0,78,2,959.81,0.0,59.18,99.9
2021-12-21,57,26,76,3,7.55,2600000.0,-2.56,49.98
2021-12-22,58,0,76,2,1.75,-100.0,0.0,-33.32
2021-12-23,58,55,70,2,0.0,5500000.0,-7.89,0.0
2021-12-24,35,0,49,1,-39.65,-100.0,-30.0,-49.98
2021-12-25,8,0,34,1,-77.14,0.0,-30.61,0.0
2021-12-26,6,0,45,1,-25.0,0.0,32.35,0.0
2021-12-27,64,0,78,2,966.51,0.0,73.33,99.9
2021-12-28,61,0,81,3,-4.69,0.0,3.85,49.98
2021-12-29,57,0,77,1,-6.56,0.0,-4.94,-66.64
2021-12-30,63,0,74,1,10.53,0.0,-3.9,0.0
2021-12-31,26,0,53,2,-58.73,0.0,-28.38,99.9
2022-01-01,5,0,32,1,-80.77,0.0,-39.62,-49.98
2022-01-02,7,29,47,1,39.99,2900000.0,46.87,0.0
2022-01-03,55,0,79,5,685.62,-100.0,68.08,399.6
2022-01-04,59,0,84,2,7.27,0.0,6.33,-59.99
2022-01-05,56,0,81,0,-5.08,0.0,-3.57,-99.95
2022-01-06,40,0,79,0,-28.57,0.0,-2.47,0.0
2022-01-07,62,26,77,6,55.0,2600000.0,-2.53,600000.0
2022-01-08,7,0,63,0,-88.71,-100.0,-18.18,-99.98
2022-01-09,4,0,51,4,-42.85,0.0,-19.05,400000.0
2022-01-10,57,24,77,4,1324.67,2400000.0,50.98,0.0
2022-01-11,58,24,85,2,1.75,0.0,10.39,-49.99
2022-01-12,62,0,84,4,6.9,-100.0,-1.18,99.95
2022-01-13,64,0,82,1,3.23,0.0,-2.38,-74.98
2022-01-14,60,26,85,3,-6.25,2600000.0,3.66,199.8
2022-01-15,8,0,63,3,-86.67,-100.0,-25.88,0.0
2022-01-16,4,0,53,2,-49.99,0.0,-15.87,-33.32
2022-01-17,56,25,80,1,1299.68,2500000.0,50.94,-49.98
2022-01-18,54,25,85,6,-3.57,0.0,6.25,499.5
2022-01-19,54,24,83,3,0.0,-4.0,-2.35,-49.99
2022-01-20,62,0,82,7,14.81,-100.0,-1.2,133.29
2022-01-21,61,0,80,4,-1.61,0.0,-2.44,-42.85
2022-01-22,6,0,61,5,-90.16,0.0,-23.75,24.99
2022-01-23,4,0,51,3,-33.33,0.0,-16.39,-39.99
2022-01-24,65,74,84,3,1524.62,7400000.0,64.7,0.0
2022-01-25,62,45,85,4,-4.62,-39.19,1.19,33.32
2022-01-26,70,0,85,5,12.9,-100.0,0.0,24.99
2022-01-27,66,0,84,4,-5.71,0.0,-1.18,-20.0
2022-01-28,62,0,84,5,-6.06,0.0,0.0,24.99
2022-01-29,8,0,66,1,-87.1,0.0,-21.43,-79.98
2022-01-30,7,0,55,0,-12.5,0.0,-16.67,-99.9
2022-01-31,64,0,86,3,814.17,0.0,56.36,300000.0
2022-02-01,61,0,88,13,-4.69,0.0,2.33,333.22
2022-02-02,62,26,92,4,1.64,2600000.0,4.55,-69.23
2022-02-03,68,0,89,10,9.68,-100.0,-3.26,149.96
2022-02-04,65,53,90,4,-4.41,5300000.0,1.12,-59.99
2022-02-05,7,0,70,6,-89.23,-100.0,-22.22,49.99
2022-02-06,4,0,60,5,-42.85,0.0,-14.29,-16.66
2022-02-07,62,0,90,4,1449.64,0.0,50.0,-20.0
2022-02-08,65,0,94,5,4.84,0.0,4.44,24.99
2022-02-09,61,0,92,3,-6.15,0.0,-2.13,-39.99
2022-02-10,73,0,92,6,19.67,0.0,0.0,99.97
2022-02-11,68,0,86,8,-6.85,0.0,-6.52,33.33
2022-02-12,8,0,67,3,-88.23,0.0,-22.09,-62.49
2022-02-13,6,0,54,0,-25.0,0.0,-19.4,-99.97
2022-02-14,71,0,84,3,1083.15,0.0,55.55,300000.0
2022-02-15,74,26,95,3,4.23,2600000.0,13.1,0.0
2022-02-16,68,26,91,6,-8.11,0.0,-4.21,99.97
2022-02-17,61,25,89,8,-10.29,-3.85,-2.2,33.33
2022-02-18,68,27,87,2,11.48,8.0,-2.25,-74.99
2022-02-19,8,0,70,4,-88.23,-100.0,-19.54,99.95
2022-02-20,5,0,55,3,-37.5,0.0,-21.43,-24.99
2022-02-21,61,26,90,2,1119.78,2600000.0,63.64,-33.32
2022-02-22,62,0,89,3,1.64,-100.0,-1.11,49.98
2022-02-23,63,25,89,8,1.61,2500000.0,0.0,166.61
2022-02-24,100,100,83,3,58.73,299.99,-6.74,-62.49
2022-02-25,85,0,83,7,-15.0,-100.0,0.0,133.29
2022-02-26,9,0,62,2,-89.41,0.0,-25.3,-71.42
2022-02-27,7,0,51,2,-22.22,0.0,-17.74,0.0
2022-02-28,80,26,79,3,1042.71,2600000.0,54.9,49.98
2022-03-01,73,0,80,4,-8.75,-100.0,1.27,33.32
2022-03-02,76,0,88,8,4.11,0.0,10.0,99.98
2022-03-03,74,25,91,6,-2.63,2500000.0,3.41,-25.0
2022-03-04,85,0,85,8,14.86,-100.0,-6.59,33.33
2022-03-05,8,0,67,3,-90.59,0.0,-21.18,-62.49
2022-03-06,4,0,58,3,-49.99,0.0,-13.43,0.0
2022-03-07,94,0,94,4,2249.44,0.0,62.07,33.32
2022-03-08,86,25,88,5,-8.51,2500000.0,-6.38,24.99
2022-03-09,84,0,89,5,-2.33,-100.0,1.14,0.0
2022-03-10,86,0,93,9,2.38,0.0,4.49,79.98
2022-03-11,80,0,87,11,-6.98,0.0,-6.45,22.22
2022-03-12,10,0,65,5,-87.5,0.0,-25.29,-54.54
2022-03-13,7,0,56,6,-30.0,0.0,-13.85,20.0
2022-03-14,82,50,90,5,1071.28,5000000.0,60.71,-16.66
2022-03-15,78,48,92,9,-4.88,-4.0,2.22,79.98
2022-03-16,87,0,90,6,11.54,-100.0,-2.17,-33.33
2022-03-17,81,24,88,7,-6.9,2400000.0,-2.22,16.66
2022-03-18,79,0,87,4,-2.47,-100.0,-1.14,-42.85
2022-03-19,8,0,62,5,-89.87,0.0,-28.74,24.99
2022-03-20,6,0,54,4,-25.0,0.0,-12.9,-20.0
2022-03-21,75,52,79,7,1149.81,5200000.0,46.3,74.98
2022-03-22,73,0,89,6,-2.67,-100.0,12.66,-14.28
2022-03-23,69,0,87,5,-5.48,0.0,-2.25,-16.66
2022-03-24,71,0,88,15,2.9,0.0,1.15,199.96
2022-03-25,68,25,81,5,-4.23,2500000.0,-7.95,-66.66
2022-03-26,8,0,68,4,-88.23,-100.0,-16.05,-20.0
2022-03-27,6,0,54,5,-25.0,0.0,-20.59,24.99
2022-03-28,72,0,87,8,1099.82,0.0,61.11,59.99
2022-03-29,72,0,89,7,0.0,0.0,2.3,-12.5
2022-03-30,74,0,90,8,2.78,0.0,1.12,14.28
2022-03-31,72,24,90,8,-2.7,2400000.0,0.0,0.0
2022-04-01,70,0,87,10,-2.78,-100.0,-3.33,25.0
2022-04-02,6,0,69,6,-91.43,0.0,-20.69,-40.0
2022-04-03,4,0,59,4,-33.33,0.0,-14.49,-33.33
2022-04-04,68,24,88,6,1599.6,2400000.0,49.15,49.99
2022-04-05,73,23,97,13,7.35,-4.17,10.23,116.65
2022-04-06,65,22,95,19,-10.96,-4.35,-2.06,46.15
2022-04-07,71,0,94,10,9.23,-100.0,-1.05,-47.37
2022-04-08,70,0,86,10,-1.41,0.0,-8.51,0.0
2022-04-09,7,0,68,9,-90.0,0.0,-20.93,-10.0
2022-04-10,4,0,59,8,-42.85,0.0,-13.24,-11.11
2022-04-11,69,24,89,7,1624.59,2400000.0,50.85,-12.5
2022-04-12,68,25,90,11,-1.45,4.17,1.12,57.13
2022-04-13,64,0,88,11,-5.88,-100.0,-2.22,0.0
2022-04-14,55,0,75,9,-14.06,0.0,-14.77,-18.18
2022-04-15,19,0,62,8,-65.45,0.0,-17.33,-11.11
2022-04-16,6,0,57,6,-68.42,0.0,-8.06,-25.0
2022-04-17,5,0,54,8,-16.66,0.0,-5.26,33.33
2022-04-18,38,0,89,8,659.87,0.0,64.81,0.0
2022-04-19,64,0,97,6,68.42,0.0,8.99,-25.0
2022-04-20,66,69,91,7,3.12,6900000.0,-6.19,16.66
2022-04-21,72,26,89,7,9.09,-62.32,-2.2,0.0
2022-04-22,63,0,86,7,-12.5,-100.0,-3.37,0.0
2022-04-23,9,0,67,5,-85.71,0.0,-22.09,-28.57
2022-04-24,6,0,54,8,-33.33,0.0,-19.4,59.99
2022-04-25,69,25,80,4,1049.83,2500000.0,48.15,-49.99
2022-04-26,69,0,87,7,0.0,-100.0,8.75,74.98
2022-04-27,69,48,91,9,0.0,4800000.0,4.6,28.57
2022-04-28,69,24,86,72,0.0,-50.0,-5.49,699.92
2022-04-29,70,0,89,100,1.45,-100.0,3.49,38.89
2022-04-30,9,0,69,53,-87.14,0.0,-22.47,-47.0
2022-05-01,5,0,61,15,-44.44,0.0,-11.59,-71.7
2022-05-02,58,25,93,16,1059.79,2500000.0,52.46,6.67
2022-05-03,68,0,97,23,17.24,-100.0,4.3,43.75
2022-05-04,65,25,91,16,-4.41,2500000.0,-6.19,-30.43
2022-05-05,63,0,100,17,-3.08,-100.0,9.89,6.25
2022-05-06,60,0,87,17,-4.76,0.0,-13.0,0.0
2022-05-07,9,0,68,15,-85.0,0.0,-21.84,-11.76
2022-05-08,4,0,53,9,-55.55,0.0,-22.06,-40.0
2022-05-09,66,25,89,15,1549.61,2500000.0,67.92,66.66
2022-05-10,69,0,95,21,4.55,-100.0,6.74,40.0
2022-05-11,68,24,90,13,-1.45,2400000.0,-5.26,-38.09
2022-05-12,66,25,90,14,-2.94,4.17,0.0,7.69
2022-05-13,66,25,86,5,0.0,0.0,-4.44,-64.28
2022-05-14,9,28,71,9,-86.36,12.0,-17.44,79.98
2022-05-15,4,0,56,7,-55.55,-100.0,-21.13,-22.22
2022-05-16,63,0,87,11,1474.63,0.0,55.36,57.13
2022-05-17,67,0,89,7,6.35,0.0,2.3,-36.36
2022-05-18,69,0,86,10,2.99,0.0,-3.37,42.85
2022-05-19,59,70,86,13,-14.49,7000000.0,0.0,30.0
2022-05-20,67,22,85,15,13.56,-68.57,-1.16,15.38
2022-05-21,7,0,67,19,-89.55,-100.0,-21.18,26.66
2022-05-22,6,0,54,9,-14.28,0.0,-19.4,-52.63
2022-05-23,67,0,88,16,1016.5,0.0,62.96,77.77
2022-05-24,72,49,90,16,7.46,4900000.0,2.27,0.0
2022-05-25,0,0,0,0,-100.0,-100.0,-100.0,-99.99
